country,x1,x2,x3,x4,x5,x6,x7,x8,x23,x25,x24,x27,x28,x30,x33,x37,x38,x48,x49,unesco_props,safety_index,quality_of_life,total_population,code,GDP,pop_0_14_%,pop_0_14_%_female,pop_0_14_%_male,pop_15_64_%,pop_15_64_%_female,pop_15_64_%_male,pop_65_plus_%,pop_65_plus_%_female,pop_65_plus_%_male
Afghanistan,1.69,6.87,2.9775,2.26,,0.5975,0.3275,0.14,0.226,0.67,4.22,1.37,0.23,0.985,0.794,0.04,320.15,82.3175,46.13999999999999,2.0,23.0,38.1,40099462.0,AFG,21.71,43.4245427,42.83646971,44.00070334,54.17139886,54.39551553,53.95182203,2.404058438,2.768014758,2.047474637
Albania,4.46,25.532,4.223333333333334,1.3786666666666667,1.842666666666667,1.1986666666666668,1.1486666666666667,0.604,0.534,0.818,5.120666666666667,2.8713333333333333,0.4718181818181818,2.5206666666666666,1.7519999999999998,0.1854545454545454,16.179285714285715,204.2136363636364,125.98545454545454,4.0,53.9,68.2,2811666.0,ALB,13.4,16.28172389,15.94570098,16.61840661,67.48403516,67.36630843,67.60199305,16.23424096,16.68799059,15.77960034
Algeria,1.9565625,13.98375,2.83,1.4196153846153845,1.627777777777778,0.5073333333333333,0.4890909090909091,0.1987878787878788,0.2702941176470588,1.3947999999999998,7.0376,2.10875,0.2114285714285714,0.8109677419354839,0.3,0.065,37.44870967741936,145.2810344827586,96.47962962962964,7.0,46.2,60.6,44177969.0,DZA,227.8,30.71207654,30.61776833,30.80296191,63.10592349,62.82585713,63.37582506,6.181999971,6.556374534,5.821213034
American Samoa,23.82,6.66,22.13,1.91,1.91,1.0,1.19,2.11,,,,,,,,,81.14,89.46,,,,,45035.0,ASM,0.75,27.51193516,26.43102084,28.61501189,65.64338848,65.91048976,65.37081071,6.844676363,7.658489405,6.014177397
Andorra,13.173333333333332,40.92,7.010000000000001,2.0733333333333337,2.6,1.38,1.7133333333333332,1.37,0.7600000000000001,1.05,5.763333333333333,5.883333333333333,1.95,2.45,1.7566666666666666,0.37,36.99666666666666,823.4900000000001,664.7366666666667,1.0,,79.0,79034.0,AND,4.8,13.07475264,13.06320866,13.0858141,72.389731,71.57097237,73.17426692,14.53551636,15.36581897,13.73991898
Angola,18.92,64.25,8.254999999999999,2.2,1.75,3.93,1.95,1.42,0.48,0.78,10.02,2.0,0.59,1.67,0.33,0.1,192.23,220.39,80.85,1.0,33.6,36.4,34503774.0,AGO,131.4,45.17910483,44.43520497,45.9404899,52.22642532,52.64816508,51.79477267,2.594469848,2.916629959,2.264737436
Anguilla,8.0,170.0,10.0,4.0,4.0,5.0,3.0,3.0,1.11,1.85,19.53,,,25.0,1.72,0.15,77.5,800.0,800.0,,,,,AIA,0.18,,,,,,,,,
Antigua And Barbuda,5.55,92.51,8.33,3.89,3.52,4.44,2.22,1.11,1.36,1.96,11.1,4.44,1.02,5.55,1.14,0.3,69.93,,,1.0,,64.0,93219.0,ATG,1.24,18.82116939,17.74536272,19.99842736,70.98622069,70.8449244,71.14084159,10.19260992,11.40971288,8.860731055
Argentina,6.483333333333333,27.82428571428571,5.279999999999999,1.521904761904762,2.123809523809524,1.5961904761904764,1.1257142857142857,0.9047619047619048,0.8963157894736843,1.0994736842105264,2.8185,2.061111111111112,0.38,1.1823529411764706,0.901578947368421,0.16875,21.597,212.0961111111111,181.1061111111111,11.0,35.9,74.9,45808747.0,ARG,536.2,23.35673716,22.50032614,24.23023048,64.82135545,63.67640319,65.98914536,11.82190739,13.82327067,9.780624156
Armenia,5.683333333333334,32.00333333333333,5.793333333333334,1.2440000000000002,1.812,1.802,0.8316666666666667,0.4183333333333333,0.63,1.074,6.824000000000001,1.7719999999999998,0.25,1.2033333333333334,1.211666666666667,0.0533333333333333,17.238,586.7266666666667,412.0933333333333,3.0,77.9,65.7,2790974.0,ARM,10.88,20.42255149,17.64427573,23.81546814,66.83203907,67.1013213,66.50318325,12.74540944,15.25440297,9.681348605
Aruba,12.0,68.33,8.5,3.75,2.36,2.47,1.69,1.56,2.87,2.76,9.78,8.47,2.5,12.49,1.25,0.24,68.0,770.54,630.32,,,,106537.0,ABW,2.52,16.79940678,15.5593428,18.19069054,67.65709405,67.55518867,67.7714263,15.54349918,16.88546854,14.03788316
Australia,15.418909090909091,62.47163636363637,8.845454545454546,5.574814814814816,5.602264150943396,3.2181818181818183,2.4265454545454546,1.9441818181818185,1.636530612244898,3.9796078431372552,10.757115384615386,23.31490566037736,2.8394594594594595,2.946122448979592,1.3472,0.3066666666666667,51.72666666666666,1229.0166666666669,930.7326470588235,20.0,56.2,78.9,25688079.0,AUS,1483.0,18.37332915,17.75301502,19.00259008,65.05751552,64.78620166,65.33274255,16.56915533,17.46078331,15.66466737
Austria,15.015714285714283,58.18142857142857,8.631428571428572,4.002307692307692,3.9984615384615374,3.3578571428571427,2.9446153846153846,2.3841666666666668,0.7430769230769231,1.1907692307692308,6.07923076923077,5.998461538461539,2.414,5.25,1.9045454545454543,0.0963636363636363,34.14769230769231,720.3246153846153,604.7708333333334,12.0,73.9,81.2,8955797.0,AUT,436.1,14.38549321,13.75969811,15.03122046,66.17334945,64.65665255,67.73835457,19.44115734,21.58364933,17.23042497
Azerbaijan,5.159090909090909,18.972,6.471111111111111,0.948181818181818,1.65,1.962,0.4409090909090908,0.22,0.4627272727272727,0.9645454545454544,3.4063636363636363,2.833636363636364,0.18,0.842,0.5827272727272728,0.039,14.17818181818182,149.425,101.14375,3.0,67.7,56.9,10137750.0,AZE,77.91,23.92495311,22.017505,25.88282545,69.35846067,70.08516273,68.61254791,6.716586224,7.897332268,5.504626635
Bahamas,25.0,100.0,8.0,3.75,6.5,5.31,2.36,1.94,2.16,3.42,15.0,11.0,1.25,5.5,1.65,0.42,92.61,1050.0,950.0,0.0,37.5,63.6,407906.0,BHM,8.65,,,,,,,,,
Bahrain,5.4366666666666665,43.32333333333333,5.79,8.84,9.723333333333333,4.06,0.7566666666666667,0.3933333333333333,0.5533333333333333,1.97,27.41,5.703333333333333,0.7533333333333334,4.64,0.4599999999999999,0.1,56.336666666666666,963.3533333333334,551.6466666666666,3.0,75.6,53.3,1463265.0,BHR,34.05,20.37719744,26.35237714,16.7301033,76.1340987,69.39666364,80.24645367,3.488703861,4.250959222,3.023443033
Bangladesh,2.0391666666666666,7.4775,5.099090909090909,3.799,6.420000000000001,1.739090909090909,0.2658333333333333,0.1408333333333333,0.2458333333333333,2.341,4.876,2.799166666666667,0.3999999999999999,0.71625,0.9045454545454544,0.0118181818181818,30.62454545454545,79.38727272727273,50.55083333333334,3.0,36.6,56.1,169356251.0,BGD,186.6,26.45298372,25.73653164,27.18103639,67.71990424,68.21327017,67.21854986,5.827112044,6.050198187,5.600413752
Barbados,20.0,97.83,8.5,3.0,4.75,4.01,1.52,1.25,1.92,2.13,15.0,7.96,1.75,10.0,2.1,0.37,50.0,487.5,412.5,1.0,53.4,63.8,281200.0,BRB,4.28,17.16219268,16.18852739,18.21913694,67.1222744,66.63842696,67.647506,15.71553292,17.17304565,14.13335707
Belarus,7.929090909090909,33.71636363636364,4.409166666666667,1.1283333333333332,2.1441666666666666,1.5291666666666668,0.7166666666666667,0.4833333333333333,0.6491666666666667,1.0608333333333333,5.7875000000000005,1.715,0.3866666666666666,1.0216666666666667,0.8808333333333334,0.0472727272727272,13.246363636363638,226.28333333333333,155.9,4.0,41.6,59.9,9340314.0,BLR,75.25,16.84033506,15.27401905,18.6720761,66.33049589,64.04835563,68.99936342,16.82916905,20.67762532,12.32856048
Belgium,16.79105263157895,72.59736842105262,9.594736842105265,3.9694736842105263,3.748421052631579,2.973333333333333,2.458684210526316,2.285135135135135,0.7475,1.5051515151515151,6.38,7.723243243243243,2.620344827586207,4.98,1.9394444444444443,0.2254285714285714,49.065,777.1741379310345,634.979375,15.0,54.6,77.1,11592952.0,BEL,527.8,16.68811036,16.10657705,17.28401552,63.89481923,62.55253805,65.27027322,19.41707041,21.3408849,17.44571126
Belize,5.88,31.834000000000003,6.581999999999999,2.044,3.338,3.3240000000000003,1.064,0.746,1.3,1.714,15.872,4.3275,1.5550000000000002,3.184,1.7025,0.298,74.792,344.775,258.005,1.0,48.5,64.3,400031.0,BLZ,1.67,28.23568673,27.76627825,28.69942678,66.80844735,67.19198392,66.42954224,4.95586592,5.041737823,4.871030982
Benin,3.21,26.51,4.82,0.96,2.81,4.02,0.66,0.5,1.07,0.9,3.61,0.88,1.61,2.25,0.87,0.1,47.19,194.78,150.6,2.0,,56.8,12996895.0,BEN,9.24,42.57800421,42.07572962,43.07854066,54.34561101,54.50253145,54.18923359,3.076384783,3.421738924,2.732225747
Bermuda,29.0,150.0,15.0,9.0,10.0,5.61,3.0,2.43,3.47,5.1,23.5,17.62,4.0,6.5,2.25,0.4,142.0,3250.0,2050.0,,,,63867.0,BMU,5.2,14.89834073,14.06877869,15.78845377,65.42026953,63.91150576,67.03916027,19.68138973,22.01971555,17.17238595
Bhutan,3.08,18.45,3.08,9.92,2.46,1.32,0.47,0.16,0.34,0.8000000000000002,3.5866666666666664,5.536666666666666,1.875,0.98,1.11,0.04,19.816666666666663,141.24,92.14,0.0,,60.1,777486.0,BTN,2.09,22.80271104,23.49364985,22.18872709,71.06104093,69.93135931,72.06490174,6.136248025,6.574990842,5.74637117
Bolivia,2.748,14.026,6.146,2.112,2.648,2.018,0.8459999999999999,0.662,0.9883333333333332,1.64,5.036666666666667,2.333333333333333,0.3016666666666666,1.4233333333333331,0.67,0.225,53.66166666666667,314.7325,201.2,7.0,41.7,64.4,12079472.0,BOL,34.08,31.1219853,30.647741,31.59328466,63.96785803,63.78652782,64.14806223,4.910156669,5.565731179,4.258653106
Bosnia And Herzegovina,4.53,22.46307692307692,3.722307692307692,1.507692307692308,1.600769230769231,1.1730769230769231,1.3692307692307693,0.8676923076923078,0.5823076923076923,0.7784615384615384,5.140769230769231,3.23,1.2025,1.0515384615384618,1.426923076923077,0.1066666666666666,23.67083333333333,163.00666666666666,121.63899999999998,4.0,57.8,60.6,3270943.0,BIH,19.55,14.91930615,14.36009864,15.49608969,66.93747033,65.36283802,68.56159375,18.14322353,20.27706334,15.94231656
Botswana,9.033333333333331,32.915,4.323333333333333,1.3666666666666665,1.55,2.0166666666666666,1.01,0.47,0.7733333333333333,1.2266666666666666,5.95,3.536666666666666,0.48,0.4866666666666666,0.8300000000000001,0.11,33.156666666666666,205.625,158.285,2.0,47.6,55.7,2588423.0,BWA,16.3,32.91477089,32.08662168,33.7642782,63.49275215,63.68498834,63.29555816,3.592476964,4.228389975,2.940163649
Brazil,4.861,22.995753424657536,5.837241379310345,1.5169387755102042,2.5176923076923075,1.4405442176870749,0.9516666666666668,0.5565753424657535,0.6362837837837838,1.130728476821192,6.343266666666667,2.243308270676692,0.8849586776859504,1.1708181818181818,1.2470198675496689,0.2729,18.52677631578948,237.8104098360656,162.536171875,23.0,33.0,74.0,214326223.0,BRA,2244.0,20.54066758,19.78747627,21.32063865,69.87826753,69.44609416,70.32580686,9.581064889,10.76642957,8.353554497
British Virgin Islands,20.0,55.0,15.0,4.0,,5.0,2.0,1.43,,5.5,7.5,2.4,5.0,50.0,1.14,0.1,105.67,1833.33,1433.33,,,,31122.0,VGB,1.1,15.21271127,14.31889264,16.17642149,75.32131611,75.8988016,74.6986745,9.465972624,9.782305763,9.12490401
Brunei,2.96,29.47,5.03,3.885,2.495,3.49,0.74,0.62,0.92,3.81,1.85,8.13,1.11,3.33,0.37,0.2,80.9,708.3299999999999,481.9,0.0,71.0,57.8,,BRN,17.43,22.34643771,22.30018332,22.38957522,71.84292716,71.29377169,72.35507765,5.810635131,6.406044984,5.255347124
Bulgaria,7.736,26.746666666666663,5.699285714285714,1.3030000000000002,1.7516666666666665,1.3096666666666663,1.0,0.7010000000000001,0.523,0.732,4.78,3.0683333333333334,0.7818181818181817,0.8065517241379311,1.5151724137931033,0.1503571428571428,10.894333333333332,234.6,168.61142857142858,10.0,61.3,67.8,6877743.0,BGR,55.08,13.99472906,13.19334986,14.8458227,63.58415988,60.69826596,66.64908342,22.42111107,26.10838418,18.50509388
Burkina Faso,0.8,24.1,2.09,1.12,0.88,1.61,0.6,0.48,0.79,0.92,5.62,1.61,0.32,0.48,1.05,0.27,35.82,401.61,166.67,3.0,,54.3,22100683.0,BFA,13.38,44.0909599,43.24145675,44.94658036,53.36183381,53.73050516,52.99050764,2.547206289,3.028038088,2.062912
Burundi,1.94,21.15,3.28,0.58,2.47,2.19,0.44,0.68,0.81,1.14,19.45,2.43,0.24,0.97,1.17,0.11,23.02,282.62,95.83,0.0,,38.6,12551213.0,BDI,3.04,46.29346184,45.73079173,46.86404507,51.23035519,51.46671526,50.99067105,2.476182979,2.802493011,2.145283872
Cambodia,3.2700000000000005,23.8,5.975555555555555,0.925,2.361111111111111,2.26,0.9777777777777776,0.5269999999999999,0.7522222222222222,0.9655555555555556,10.1,1.4611111111111112,1.4166666666666667,0.90625,1.129,0.03,34.293,398.9414285714286,243.22,3.0,49.3,45.9,16589023.0,KHM,16.9,29.29933157,28.25439385,30.36525026,65.16847722,65.07386246,65.26499172,5.532191211,6.67174369,4.36975802
Cameroon,2.5242857142857145,20.65285714285714,2.467142857142857,1.0514285714285714,1.5057142857142858,1.0142857142857142,0.7014285714285714,0.3828571428571429,0.5966666666666667,1.015,4.819999999999999,1.6316666666666666,1.598,0.4000000000000001,0.9957142857142856,0.1283333333333333,40.90571428571428,104.52166666666666,70.10166666666667,2.0,33.4,44.7,27198628.0,CMR,32.16,42.43051341,42.02275473,42.84038134,54.86784848,55.03215342,54.70269362,2.701638112,2.945091849,2.456925038
Canada,15.502056074766356,62.648,8.724655172413794,4.753333333333333,5.679026548672566,3.2928070175438595,1.7512280701754386,1.481304347826087,1.7840350877192983,2.3924000000000003,12.273826086956522,11.795398230088496,2.287264150943396,3.1281250000000003,1.4637719298245615,0.2764356435643564,63.579572649572654,1097.986037735849,998.1293269230767,20.0,57.1,83.2,38246108.0,CAN,1794.0,15.73336814,15.28422549,16.18807768,65.74534821,64.88098779,66.62042196,18.52128365,19.83478671,17.19150036
Cape Verde,4.28,26.63,5.355,1.43,1.33,1.05,1.04,0.76,1.24,1.5,6.66,4.28,0.41,1.43,1.56,,61.66,190.2,104.18,1.0,,58.2,587925.0,CPV,1.98,26.61351363,26.09204599,27.14075346,67.94582642,66.80345963,69.10083822,5.440659948,7.104494376,3.758408316
Chad,3.21,32.13,12.85,1.29,1.61,1.74,0.88,0.64,1.07,1.61,13.65,1.93,,,0.83,0.2,74.97,1119.63,131.19,2.0,,35.8,17179740.0,TCD,15.84,47.65942034,47.16096847,48.15398103,50.32025514,50.62299196,50.01988165,2.020324522,2.216039578,1.826137324
Chile,6.605600000000001,37.54208333333333,5.4452,2.733333333333333,3.262916666666667,2.486,1.324,1.0552,1.0692,1.1252,4.564782608695652,4.7644,0.6410526315789473,0.5740909090909091,1.1668,0.0883333333333333,25.178,392.3088888888889,337.99388888888893,7.0,46.0,78.0,19493184.0,CHL,264.1,18.45695351,17.97451825,18.94652637,68.86190402,68.1200801,69.61470318,12.68114248,13.90540165,11.43877045
China,3.3451648351648355,20.85282608695652,5.009207920792079,1.1561627906976744,2.5177906976744184,3.3178,0.4663366336633663,0.2904081632653061,0.6367676767676768,0.7681999999999999,11.717023809523807,3.082043010752688,0.3206896551724138,1.3908235294117648,1.1880246913580246,0.0249438202247191,12.003814432989689,356.62122807017545,232.03741379310344,56.0,70.6,53.7,1412360000.0,CHN,10360.0,17.66807221,16.76199637,18.53655418,69.18217451,68.53930421,69.79837156,13.14975327,14.69869942,11.66507426
Colombia,2.487692307692308,14.8728,4.7252,0.9176,1.5429166666666667,1.12875,0.5544,0.4391666666666667,0.5203846153846154,0.6569230769230768,5.885769230769231,1.556086956521739,0.5145833333333333,1.1092307692307692,0.5180769230769231,0.0407692307692307,22.826538461538465,175.6591304347826,156.61263157894737,9.0,42.3,67.4,51516562.0,COL,400.1,21.59597432,20.88088608,22.33036621,69.68431919,69.53499345,69.83767595,8.71970649,9.584120466,7.831957843
Comoros,,,,,,,,,0.63,,7.9,1.58,,,,,,,,0.0,,47.5,821625.0,COM,0.72,38.26335721,37.93628377,38.58743455,57.43285718,57.41002268,57.45548251,4.303785605,4.653693548,3.957082939
Congo,12.82,42.6,10.9,1.83,2.8766666666666665,3.793333333333333,2.0,0.8466666666666667,1.42,1.3725,11.36,3.1833333333333336,0.38,1.2033333333333334,1.1475,0.3333333333333333,182.58,1048.14,666.6666666666666,1.0,,35.6,,COD,32.67,46.5250082,46.07922399,46.97776773,50.51259478,50.68965087,50.33276825,2.962397011,3.231125141,2.68946402
Cook Islands,9.62,51.31,9.62,3.69,4.33,3.85,2.41,1.6,3.21,,16.03,,,,,0.64,,166.76,166.76,0.0,,,,COK,0.18,,,,,,,,,
Costa Rica,6.265,35.925,7.395,2.165,3.18,2.635,1.385,1.185,1.995,1.815,12.325,3.9,0.92,1.065,1.18,0.065,48.95,379.5750000000001,277.385,4.0,46.1,75.8,5153957.0,CRI,50.46,20.54845432,20.12192375,20.97440185,68.92125798,68.55263791,69.28937416,10.5302877,11.32543833,9.736223995
Croatia,7.715909090909091,34.59909090909091,5.615454545454546,2.3390909090909093,2.5895454545454544,1.5254545454545456,1.9322727272727271,1.3727272727272728,1.021904761904762,1.279047619047619,5.207619047619048,4.456666666666667,1.4966666666666668,2.541904761904762,1.546818181818182,0.107,23.786666666666665,338.65333333333336,259.95157894736843,10.0,75.9,70.1,3899000.0,HRV,57.18,14.13753309,13.38797775,14.92744639,63.89154992,61.41810994,66.49816615,21.97091698,25.19391231,18.57438747
Cuba,7.388888888888889,26.95555555555556,6.142857142857143,2.427777777777778,2.4000000000000004,1.69375,1.8466666666666665,1.1233333333333333,1.2966666666666666,2.075,7.0,3.611111111111111,0.3,1.0,1.2833333333333332,0.2,148.0,366.43,222.5,9.0,69.1,54.7,11256372.0,CUB,77.15,15.79940607,15.1788547,16.4286014,68.53025253,67.76053032,69.31069658,15.6703414,17.06061498,14.26070202
Curacao,22.18,83.18,10.26,2.43,4.44,3.3,2.26,1.71,1.92,2.18,10.54,8.32,1.3,13.86,1.36,0.51,58.96,512.92,425.12,,,,152369.0,CUW,5.6,17.40246299,16.36977112,18.52501617,68.01899778,66.48778962,69.68344645,14.57853923,17.14243925,11.79153737
Cyprus,13.697142857142856,48.92428571428571,7.232857142857143,3.1900000000000004,3.685714285714286,3.2357142857142853,1.747142857142857,0.8557142857142858,0.7971428571428572,1.23,6.187142857142858,4.774285714285715,1.7566666666666666,5.965714285714286,1.5542857142857145,0.12,33.37714285714286,660.0514285714286,517.0857142857143,3.0,67.9,74.5,1244188.0,CYP,21.34,15.98170855,15.5543139,16.4076485,69.53780297,68.74661351,70.3262995,14.48048848,15.69907259,13.266052
Czech Republic,6.392,30.03666666666667,6.58918918918919,1.65575,1.923684210526316,2.2628947368421053,1.3657894736842104,1.046388888888889,0.5509999999999999,0.79025,4.8235,5.38575,0.942,1.9891666666666667,1.9667567567567563,0.1421052631578947,18.46236842105264,515.9011538461539,443.5107407407408,16.0,74.5,78.0,10505772.0,CZE,205.6,16.00294384,15.38195482,16.64287452,63.54446811,61.26973587,65.88858515,20.45258804,23.34830931,17.46854033
Denmark,17.685,87.178,11.312,6.848000000000001,5.8100000000000005,5.126,3.4370000000000003,2.728,1.294,1.741,9.074000000000002,8.062000000000001,3.84375,6.606,2.109,0.111,34.25,977.132,706.635,10.0,73.4,84.2,5856733.0,DNK,347.2,16.16515413,15.65446732,16.68108897,63.56611929,62.61023863,64.53182298,20.26872658,21.73529405,18.78708806
Djibouti,9.27,67.42,8.99,5.62,7.02,1.9,0.67,0.95,0.75,2.25,7.87,1.4,0.42,2.81,1.45,0.17,37.155,814.61,576.66,0.0,,34.7,1105557.0,DJI,1.58,30.77067452,30.20674838,31.34259019,64.733856,64.87442223,64.59129826,4.49546948,4.91882939,4.066111547
Dominica,5.55,60.0,5.55,1.85,1.85,2.48,1.57,1.49,1.91,1.99,8.51,7.4,1.3,7.4,1.14,0.32,64.75,345.88,235.89,1.0,,65.8,72412.0,DMA,0.51,19.86259278,19.54334259,20.18479724,70.81926463,70.15093613,71.49377766,9.318142586,10.30572128,8.321425103
