country,x1,x2,x3,x4,x5,x6,x7,x8,x23,x25,x24,x27,x28,x30,x33,x37,x38,x48,x49,unesco_props,safety_index,quality_of_life,total_population,code,GDP,pop_0_14_%,pop_0_14_%_female,pop_0_14_%_male,pop_15_64_%,pop_15_64_%_female,pop_15_64_%_male,pop_65_plus_%,pop_65_plus_%_female,pop_65_plus_%_male
Dominican Republic,5.811666666666667,39.46,6.855,2.813333333333334,4.021666666666667,2.22,1.2041666666666666,0.7827272727272727,0.8066666666666666,2.2225,7.991818181818181,4.7225,0.8933333333333334,4.800000000000001,1.2308333333333332,0.197,52.935,314.04999999999995,201.584,1.0,39.1,64.9,11117873.0,DOM,64.05,27.35962052,26.93420827,27.78148349,65.4722596,65.32059469,65.62265914,7.168119875,7.745197041,6.595857368
Ecuador,3.325,28.821428571428573,6.0,2.142857142857143,3.361428571428572,2.2328571428571427,0.7685714285714286,0.5828571428571429,1.1275,1.4349999999999998,7.863636363636363,5.263636363636364,0.3311111111111111,1.5416666666666667,0.6746153846153846,0.1172727272727272,40.72857142857144,334.17,236.775,5.0,42.8,66.9,17797737.0,ECU,100.5,26.09764376,25.52153387,26.67531392,66.26028354,66.10940362,66.41157208,7.642072697,8.369062505,6.913114
Egypt,3.0047619047619047,13.07047619047619,3.416190476190476,1.3368421052631578,2.1566666666666667,1.1,0.2542857142857143,0.15,0.2385714285714285,1.13,7.593684210526316,1.8823809523809525,0.1627777777777778,0.3915,0.3223809523809524,0.0142857142857142,12.516,109.766875,65.74,7.0,53.4,51.2,109262178.0,EGY,284.9,33.05096954,32.63422479,33.45822411,62.17448577,61.78102263,62.5589889,4.774544695,5.584752578,3.982786988
El Salvador,4.05,21.45,6.375,1.375,2.55,2.95,0.6699999999999999,0.565,1.0699999999999998,1.25,12.25,3.81,0.25,6.5,0.985,0.165,39.25,633.33,483.33,1.0,31.4,64.7,6314167.0,SLV,25.14,25.76153547,23.87033555,27.84192727,66.08785719,66.8368065,65.26398447,8.150607345,9.292857952,6.894088254
Equatorial Guinea,12.85,44.175,20.08,1.805,4.255,4.445,0.995,1.0,1.56,3.21,4.82,1.93,1.61,0.72,0.94,0.335,240.96,281.125,156.625,0.0,,37.9,1634466.0,GNQ,15.4,38.76640406,40.75468444,36.99064717,58.08562493,55.60637824,60.2998697,3.147971003,3.638937323,2.709483133
Eritrea,11.4,20.0,2.67,1.0,2.0,1.06,1.56,1.57,1.58,1.0,,2.5,0.22,0.67,2.17,0.1,,650.0,600.0,1.0,,34.6,3620312.0,ERI,3.87,39.78187515,38.88102408,40.70725821,56.21070781,56.59835637,55.8125028,4.00741704,4.520619557,3.480238991
Estonia,7.64,43.782,6.248333333333334,3.973333333333333,3.6425,2.722,1.889,1.337,0.7649999999999999,1.419090909090909,7.7725,5.155,0.8833333333333333,2.4745454545454546,1.6700000000000002,0.0516666666666666,22.602500000000003,304.83272727272725,240.88454545454545,2.0,76.2,74.7,1330932.0,EST,26.36,16.46935616,15.2386331,17.83358631,63.1592435,59.55895984,67.15008081,20.37140034,25.20240705,15.01633288
Ethiopia,5.184,20.646,3.84,0.77,1.1375,0.6719999999999999,0.4679999999999999,0.29,0.4675,0.9375,7.7975,2.55,0.1925,1.46,0.68,0.015,234.39,417.9725,223.25,9.0,49.9,39.7,120283026.0,ETH,49.86,39.96100248,39.37459564,40.54155156,56.90057714,57.18676964,56.61724349,3.138420379,3.438634718,2.841204949
Falkland Islands,17.22,55.35,,4.31,3.08,2.89,1.22,1.11,,,9.84,12.3,,4.92,1.01,0.06,574.41,615.0,615.0,,,,,FLK,0.16,,,,,,,,,
Faroe Islands,19.675,108.0825,15.595,5.955,6.1675,4.04,3.2975000000000003,2.375,2.22,2.93,20.316666666666663,9.21,3.19,8.506666666666666,1.586666666666667,,56.70000000000001,600.9866666666667,584.725,,,,52889.0,FRO,2.32,20.66800911,21.03375279,20.32725214,61.4292332,59.98079109,62.77872131,17.90275769,18.98545611,16.89402655
Fiji,3.793333333333333,34.16,6.53,2.276666666666667,3.793333333333333,2.7000000000000006,1.06,0.85,0.62,1.7166666666666668,8.503333333333332,7.593333333333334,0.7600000000000001,0.68,1.2933333333333332,0.12,25.33,366.29,198.1133333333333,1.0,44.4,60.6,924610.0,FJI,4.17,28.91269233,28.4691035,29.35364316,65.36889357,65.053501,65.68241052,5.718414098,6.477395504,4.963946313
Finland,12.777407407407408,78.41666666666667,8.787777777777778,6.353333333333333,6.292962962962963,3.935185185185185,2.438148148148148,1.6414814814814815,1.4555555555555555,2.5146153846153845,12.6428,9.44153846153846,3.391851851851852,6.768888888888888,2.330769230769231,0.0722222222222222,22.69851851851852,711.8032,583.7647826086957,7.0,72.7,85.9,5541017.0,FIN,276.3,15.42864404,14.9009815,15.96902844,61.67984889,59.84237941,63.56161944,22.89150707,25.25663909,20.46935211
France,15.6688,56.03112359550561,9.387291666666666,5.968555555555555,4.935568181818182,2.75,2.6173033707865168,1.82978021978022,0.8201086956521739,2.1487341772151898,7.56031914893617,10.578924731182797,1.729462365591398,3.117662337662338,2.0585882352941174,0.1825,29.93142857142857,728.1516666666666,597.8784722222222,49.0,47.6,79.5,67749632.0,FRA,2902.0,17.37337537,16.44543853,18.36499814,61.30336941,60.10604954,62.58286343,21.32325522,23.44851193,19.05213844
French Guiana,12.64,52.69,9.35,2.63,4.21,2.63,1.58,1.23,1.4,2.27,6.85,6.32,2.37,10.54,1.77,,69.37,777.14,720.06,,,,,,,,,,,,,,,
French Polynesia,15.89,52.98,11.44,5.04,2.65,3.42,2.46,1.06,1.43,2.03,16.69,15.74,0.97,13.25,1.25,0.18,96.55,912.47,647.56,,,,304032.0,PYF,7.15,21.70922798,21.34944378,22.06076962,68.66316704,68.77331461,68.55554291,9.627604989,9.877241613,9.383687471
Gabon,15.13,80.32,11.65,0.96,1.61,2.41,0.84,0.84,1.02,1.02,5.22,2.01,0.56,0.8,1.03,0.21,66.93,863.45,471.22,2.0,,47.2,2341179.0,GAB,20.68,36.42320814,36.89828447,35.96552029,59.67896944,58.91222549,60.41764944,3.897822422,4.18949004,3.616830264
Gambia,1.21,16.13,5.140000000000001,1.21,1.61,1.51,0.7,0.34,0.35,1.26,2.62,1.21,0.275,0.81,0.85,0.05,92.74,120.97,89.425,2.0,,49.3,2639916.0,GMB,0.92,43.50260453,42.81587267,44.19648943,54.06125688,54.62748055,53.48913541,2.436138581,2.55664678,2.314375163
Georgia,8.47875,29.34375,5.82125,1.34125,1.8725,2.015,0.69875,0.33875,0.5449999999999999,1.1475,5.31875,2.7375,0.2075,1.05625,1.2574999999999998,0.06125,16.5075,372.614,286.5325,4.0,75.7,62.2,3708610.0,GEO,16.13,21.09431131,19.23135453,23.19365123,64.34894544,62.95533545,65.91938504,14.55674325,17.81331002,10.88696373
Germany,11.78292857142857,53.37985714285715,8.757285714285715,3.8125179856115112,3.5778102189781023,3.04273381294964,2.4841007194244606,2.2115107913669063,0.5781102362204724,0.6943410852713179,5.332463768115942,7.585942028985507,2.9513953488372096,3.7796153846153846,2.262,0.1235537190082644,36.13788321167883,712.719051724138,552.6641463414634,51.0,63.6,83.2,83196078.0,DEU,3820.0,13.87328442,13.31615933,14.4453086,63.95645005,62.0976229,65.86498743,22.17026552,24.58621777,19.68970397
Ghana,2.144,11.93,3.892,0.478,0.728,0.778,0.352,0.146,0.485,0.525,2.885,0.89,0.31,0.6749999999999999,0.5425,0.0533333333333333,23.2575,360.105,60.485,2.0,53.2,63.8,32833031.0,GHA,35.48,37.25488004,36.70438798,37.80812732,59.26835602,59.51121481,59.02428171,3.476763941,3.784397207,3.167590972
Gibraltar,17.84,79.95,8.61,3.84,3.69,2.76,1.55,1.7,1.09,1.58,6.77,4.06,1.48,4.8,1.33,0.21,46.48,1728.41,1402.54,,,,32669.0,GIB,1.85,17.1031084,16.65239726,17.55477248,62.46652076,61.8976272,63.03661713,20.43037084,21.44997554,19.40861039
Greece,11.3275,41.49484848484848,6.9325,3.850833333333333,4.308888888888889,3.0875000000000004,1.79,0.5477777777777778,0.7965714285714286,1.5805882352941176,6.386666666666667,4.920857142857143,1.231666666666667,3.666764705882353,2.206571428571429,0.4062962962962963,33.96558823529411,475.0064516129033,376.1793548387097,18.0,52.6,69.9,10641221.0,GRC,246.4,14.06022671,13.3957389,14.7521921,63.43163212,62.8098305,64.07914617,22.50814117,23.7944306,21.16866173
Greenland,19.135,72.435,15.96,8.86,11.53,4.365,2.71,2.4450000000000003,1.42,2.935,28.21,11.84,2.84,3.97,0.78,0.115,191.365,992.26,683.34,,,,56653.0,GRL,2.16,20.88882172,21.36210131,20.4626094,69.65311239,69.4521576,69.83408238,9.458065893,9.185741088,9.703308215
Guadeloupe,8.96,31.61,8.96,5.53,6.32,2.21,2.2,1.38,0.45,2.63,7.9,,2.11,,1.44,0.21,57.9,843.0,737.62,,,,,,,,,,,,,,,
Guatemala,5.220000000000001,30.424,5.8580000000000005,1.886,3.054,2.348,1.026,0.764,1.108,1.456,7.9,3.474,0.6766666666666667,3.756,0.964,0.176,47.872,381.77,382.1233333333333,3.0,41.7,52.2,17109746.0,GTM,58.3,32.92970403,32.14375145,33.73139405,62.16985409,62.51590913,61.81686985,4.900441881,5.340339415,4.451736096
Guinea,5.0,30.0,11.0,2.37,5.0,2.0,1.37,1.2,1.0,1.0,10.5,1.5,0.9,0.5,1.0,0.12,100.0,540.38,300.0,1.0,,46.2,13531906.0,GIN,6.77,41.83348598,40.68433775,43.01015248,54.8107894,55.43967939,54.16683961,3.355724611,3.875982863,2.82300791
Guinea-Bissau,2.62,15.13,2.21,1.01,2.02,2.41,1.14,1.3,0.8,0.88,5.62,1.61,,0.4,1.07,0.18,,346.16,191.67,0.0,,43.3,2060721.0,GNB,1.04,40.56208968,39.55481766,41.5953937,56.62610319,57.16201647,56.07633974,2.81180713,3.283165869,2.328266563
Guyana,5.49,49.58,7.16,1.91,2.39,3.49,1.16,0.71,1.51,1.41,19.095,2.39,0.57,2.39,1.02,0.14,46.305,323.57,201.4,0.0,31.1,56.5,804567.0,GUY,3.14,28.71277345,27.67930908,29.79164735,65.12266847,65.48390669,64.74555776,6.164558079,6.836784233,5.462794895
Haiti,12.6,61.8175,13.75,4.5,6.125,2.5775,1.855,2.25,1.0,1.25,7.2,2.075,0.5,,0.66,0.0875,128.68,523.86,354.725,1.0,,34.8,11447569.0,HTI,8.92,32.358119,31.81471963,32.91127626,63.15209806,63.1128513,63.19204957,4.48978294,5.072429072,3.896674168
Honduras,4.49,27.747000000000003,6.736666666666667,1.475,2.7920000000000003,2.007,1.04,0.737,1.265,1.174,8.711,2.571111111111111,0.716,2.3,1.106,0.1955555555555556,86.40181818181817,329.812,230.798,2.0,25.8,55.9,10278345.0,HND,19.37,30.57345173,30.14248445,30.99586231,65.22866448,65.26581169,65.19225481,4.197883794,4.59170386,3.811882881
Hong Kong,7.7,64.18,5.52,6.42,6.74,5.09,1.18,1.06,1.62,1.83,19.25,7.96,1.54,3.47,2.77,0.09,22.84,2294.53,1649.35,,78.1,57.4,,HKG,292.7,12.17367328,10.86968797,13.69697953,68.22305617,69.86071243,66.30995792,19.60327055,19.2695996,19.99306255
Hungary,5.881951219512195,30.13390243902439,4.77975,1.3243589743589743,1.601025641025641,1.39175,1.0,0.801219512195122,0.3120454545454545,0.7259523809523809,3.4623255813953486,4.654999999999999,0.8375,1.85175,1.1909302325581397,0.0741463414634146,12.162857142857142,299.01928571428573,235.0428571428572,8.0,65.7,68.7,9709891.0,HUN,129.7,14.55346184,13.60131991,15.58768223,65.02665455,62.19017419,68.10765093,20.41988361,24.2085059,16.30466684
Iceland,15.611666666666666,89.15833333333335,11.856666666666667,7.618333333333333,5.611666666666667,3.863333333333333,2.151666666666667,1.913333333333333,1.7916666666666667,2.973333333333333,16.654999999999998,10.303333333333333,2.8233333333333337,5.3500000000000005,1.9383333333333328,0.1899999999999999,61.14833333333333,1261.4183333333333,1059.371666666667,3.0,76.5,78.1,372520.0,ISL,16.2,18.62867404,18.56408836,18.69009206,66.44578557,65.51540752,67.33053247,14.92554039,15.92050412,13.97937547
India,2.323141025641026,10.53175,3.87776397515528,1.8966666666666667,3.2938666666666667,1.4028571428571428,0.3962345679012345,0.178282208588957,0.3426380368098159,1.7961224489795915,7.831496598639456,3.89951724137931,0.3116666666666666,0.7534507042253521,1.2712820512820513,0.0112056737588652,8.424591194968553,112.00187050359712,76.42934306569343,40.0,55.4,54.8,1407563842.0,IND,2048.0,25.68759098,25.35611009,25.99833763,67.50994439,67.2721769,67.73283945,6.80246463,7.371713005,6.26882292
Indonesia,1.64425,12.893333333333334,3.1420000000000003,2.665135135135136,3.4883783783783784,1.5608823529411764,0.5475,0.264,0.441578947368421,2.1878571428571427,16.92851851851852,1.9948571428571429,0.3517241379310345,0.6013333333333333,0.7691666666666667,0.1265625,32.07942857142857,203.37,119.80821428571429,9.0,53.9,57.6,273753191.0,IDN,856.1,25.47648568,24.98412269,25.96187762,67.74388285,67.28878579,68.19253647,6.779631475,7.727091514,5.845585909
Iran,4.6332258064516125,27.385625,4.527931034482759,1.0461290322580643,1.3738709677419356,1.890625,0.926875,0.6140625,0.4644117647058823,0.6448275862068965,1.194,3.4245454545454543,0.3855,0.4651851851851851,0.4536666666666666,0.0293333333333333,21.30148148148148,841.1703703703703,550.8628571428571,26.0,50.9,53.0,87923432.0,IRN,402.7,23.81111827,23.46627532,24.14874138,68.81381991,68.61714248,69.00637959,7.375061819,7.916582206,6.844879034
Iraq,4.629545454545454,17.947727272727274,6.3585714285714285,2.665263157894737,2.624375,2.1157142857142857,0.4609090909090909,0.2468181818181818,0.5227272727272727,1.7433333333333332,10.408571428571427,1.9095454545454544,0.4945454545454545,2.3745454545454545,0.4531818181818182,0.0957142857142857,35.57863636363636,283.73066666666665,176.178,6.0,53.0,48.5,43533592.0,IRQ,232.2,38.12091203,37.21804158,39.02124649,58.46926371,58.73633109,58.20294646,3.409824264,4.045627328,2.775807041
Ireland,15.874545454545457,76.87409090909091,8.733636363636363,5.381363636363637,5.272272727272727,3.445909090909091,2.002272727272727,1.6213636363636363,1.357727272727273,2.5795454545454546,10.536818181818182,15.386363636363637,3.190714285714286,4.250454545454546,1.98,0.3361904761904761,54.14272727272728,1230.689,1075.7127777777778,2.0,54.5,80.9,5033165.0,IRL,245.8,19.91317202,19.26600618,20.57204222,65.25776663,65.20096343,65.31559715,14.82906135,15.5330304,14.11236062
Isle Of Man,22.14,79.95,8.35,4.31,5.54,3.5,1.91,1.63,0.34,2.34,9.23,14.76,2.15,3.94,1.78,0.27,50.02,1060.88,896.14,,81.4,,84263.0,IMN,4.08,14.90206317,14.43754703,15.37539984,63.05933174,62.46825621,63.66163099,22.03860509,23.09419676,20.96296917
Israel,18.66176470588235,80.25970588235293,15.195,8.125588235294117,7.788823529411765,3.684117647058824,2.685,2.091470588235294,1.3427272727272728,2.49,11.627058823529412,10.403529411764705,1.646774193548387,4.9259375,2.019117647058824,0.0927586206896551,27.763529411764708,1017.747741935484,839.7996875,9.0,67.9,63.2,9364000.0,ISR,305.0,28.16981887,27.37479181,28.96946059,59.90001302,59.46518715,60.33736279,11.9301681,13.16002104,10.69317661
Italy,15.011828571428572,57.100342857142856,8.403779069767442,4.511395348837209,4.027176470588235,1.5070454545454546,2.255117647058824,1.0895977011494251,0.4750898203592814,1.4909036144578314,5.55112426035503,5.968132530120482,1.543265306122449,5.647062937062937,2.1352,0.1743283582089552,29.02598765432099,582.0267500000001,459.2867889908257,58.0,54.8,76.3,59109668.0,ITA,2129.0,12.65183966,11.98782826,13.350205,63.66778311,62.02079407,65.39998241,23.68037723,25.99137767,21.24981259
Ivory Coast,3.21,32.13,8.84,0.96,2.41,2.46,0.76,0.63,0.72,0.87,6.02,1.16,0.44,0.8,1.09,0.15,55.88,568.94,227.99,5.0,,50.0,27478249.0,CIV,33.96,41.79793079,41.94616241,41.6526598,55.79898122,55.66114862,55.9340609,2.403087984,2.392688964,2.413279305
Jamaica,5.11875,38.31625,5.5425,2.23125,2.9225,2.815,0.97,0.775,0.99,2.03625,10.31125,8.28125,0.99,1.11125,1.21,0.06375,36.7675,320.18333333333334,255.91,1.0,32.2,66.7,2827695.0,JAM,13.92,20.29961157,19.78065518,20.82662872,72.46433446,72.25966367,72.67218432,7.236053966,7.95968115,6.501186962
Japan,6.329315068493151,31.406438356164383,5.285915492957747,3.197361111111112,3.850571428571429,2.8934285714285712,1.0638028169014084,0.8347887323943662,0.8855072463768117,2.0168181818181816,8.637301587301588,4.096666666666667,1.8259183673469388,4.349428571428571,1.1758333333333333,0.319672131147541,35.14222222222222,568.2769999999999,429.8520408163265,25.0,77.9,75.8,125681593.0,JPN,4770.0,11.77396642,11.19238474,12.3889388,58.43894367,56.1314374,60.87893216,29.78708991,32.67617786,26.73212904
Jersey,27.68,104.55,8.61,6.15,6.15,4.03,2.28,1.64,1.07,3.54,10.95,12.78,2.71,4.92,1.79,0.62,58.96,1665.23,1624.63,,,,,JEY,5.77,,,,,,,,,
Jordan,5.7700000000000005,25.98428571428571,5.99125,6.578333333333333,6.638333333333333,2.0025,0.55375,0.35375,0.53,5.42,18.446666666666665,3.24875,0.65,0.72875,1.1575,0.0375,36.17125,216.10666666666663,184.3033333333333,6.0,59.8,51.1,11148278.0,JOR,36.55,32.60907795,33.26574298,31.99922251,63.66731991,62.71354065,64.55311013,3.723602144,4.020716366,3.447667359
Kazakhstan,5.5633333333333335,21.93428571428572,4.59,0.954,1.3471428571428572,1.4742857142857144,0.5893333333333334,0.3542857142857142,0.4173333333333333,0.7253333333333333,4.706,1.3376923076923075,0.1873333333333333,0.93,0.39875,0.0308333333333333,10.291333333333334,217.1892307692308,149.68384615384616,5.0,46.6,58.6,19000988.0,KAZ,225.6,29.53260589,27.63057726,31.58622995,62.51768327,62.44266423,62.59868148,7.949710847,9.926758514,5.815088578
Kenya,3.027857142857143,26.325714285714287,5.484999999999999,2.1353846153846154,2.3425,1.7084615384615385,0.5292857142857142,0.3716666666666666,0.5942857142857143,1.78,7.523076923076923,1.8891666666666669,0.7749999999999999,1.9875,1.0446153846153847,0.0292307692307692,37.04384615384616,143.0909090909091,103.8690909090909,7.0,43.8,54.0,53005614.0,KEN,62.72,38.39515565,37.94233158,38.85568633,58.76107387,58.81083554,58.71046531,2.843770473,3.246832878,2.433848356
Kosovo (Disputed Territory),3.582,16.752000000000002,4.214,1.538,1.7280000000000002,1.008,1.03,0.642,0.6575,1.0275,2.85,3.1000000000000005,0.5433333333333333,1.58,1.5,0.096,20.29142857142857,266.995,180.13000000000002,,57.7,68.5,1786038.0,KSV,5.99,,,,,,,,,
Kuwait,5.705,40.725,6.029999999999999,2.405,2.73,4.135,0.59,0.38,0.5800000000000001,2.245,4.234999999999999,2.685,1.06,3.665,0.315,0.16,24.615,757.88,538.425,0.0,66.6,54.9,4250114.0,KWT,179.3,21.1201276,24.7925856,18.76780531,74.4222155,71.18748454,76.49416016,4.4576569,4.019929861,4.738034531
Kyrgyzstan,4.736666666666667,19.73333333333333,3.9,1.42,1.8166666666666669,1.586666666666667,0.5833333333333334,0.3433333333333333,0.4166666666666667,0.97,5.133333333333334,1.38,0.18,0.63,0.73,0.0366666666666666,13.316666666666668,303.56,161.325,3.0,43.4,61.0,6691800.0,KGZ,7.65,34.46458183,33.18379765,35.79204479,61.15016621,61.62022873,60.66297203,4.385251963,5.195973613,3.544983176
Laos,2.35,22.035,5.0,1.015,2.125,2.05,0.7350000000000001,0.45,0.665,1.04,17.0,1.845,0.68,2.5,1.14,0.1,102.02,559.01,228.82,3.0,,46.9,7425057.0,LAO,11.71,31.01673623,30.67434808,31.35362685,64.62608539,64.61429212,64.63768929,4.357178379,4.711359796,4.008683861
Latvia,7.463333333333334,34.668,5.589333333333333,2.3,2.1106666666666665,2.130666666666667,1.026,1.2906666666666666,0.6906666666666667,1.1606666666666667,6.621333333333334,4.582666666666667,0.8336363636363636,1.6625,1.6686666666666667,0.0911111111111111,15.980666666666668,270.35166666666663,209.365,2.0,61.3,71.8,1884490.0,LVA,32.82,15.6263958,14.06387778,17.43719456,62.75866246,59.22820977,66.85009643,21.61494173,26.70791245,15.71270902
Lebanon,10.0,42.5,7.683333333333334,3.3183333333333334,4.47,2.111666666666667,1.3083333333333331,0.4783333333333333,0.6666666666666666,1.5533333333333337,9.0,3.3816666666666664,1.4775,4.333333333333333,0.9633333333333334,0.285,58.06,479.6875,274.5125,6.0,53.1,48.0,5592631.0,LBN,47.5,27.61837854,26.08342663,29.2470344,62.75952231,63.45829597,62.01809072,9.622099152,10.45827739,8.734874878
