country,x1,x2,x3,x4,x5,x6,x7,x8,x23,x25,x24,x27,x28,x30,x33,x37,x38,x48,x49,unesco_props,safety_index,quality_of_life,total_population,code,GDP,pop_0_14_%,pop_0_14_%_female,pop_0_14_%_male,pop_15_64_%,pop_15_64_%_female,pop_15_64_%_male,pop_65_plus_%,pop_65_plus_%_female,pop_65_plus_%_male
Lesotho,,22.95,11.48,0.86,1.15,1.43,0.69,0.29,0.95,1.1,4.28,,0.46,0.48,0.81,0.11,44.2,285.13,169.18,1.0,,48.8,2281454.0,LSO,2.46,34.09859807,33.65263358,34.55647074,61.69358188,61.17205484,62.22903479,4.207820055,5.175311582,3.214494474
Liberia,12.5,45.0,10.0,2.5,3.5,3.67,1.5,2.67,1.3,2.333333333333333,5.666666666666667,3.333333333333333,3.0,3.5,1.04,0.35,49.87,1312.5,158.33,0.0,,36.8,5193416.0,LBR,2.07,41.01249939,40.3235243,41.70762299,55.64656824,55.91900371,55.3717015,3.340932379,3.757471984,2.920675506
Libya,3.2880000000000003,18.444,2.881,0.6859999999999999,0.585,0.502,0.4599999999999999,0.209,0.252,0.5650000000000001,1.49,2.225,0.975,0.925,0.033,0.029,28.873,146.054,88.664,5.0,39.7,54.5,6735277.0,LBY,49.34,28.85624452,28.4160037,29.2856727,66.32142227,66.21874012,66.42158247,4.822333217,5.365256181,4.292744834
Liechtenstein,24.382,97.04,14.532,5.126,5.748,5.16,4.238,3.38,1.02,2.07,16.03,9.62,4.733333333333333,1.7100000000000002,1.7600000000000002,0.17,54.13000000000001,1252.5933333333337,997.59,,,72.6,39039.0,LIE,5.11,14.54808591,13.64675404,15.46490299,66.59280985,66.24758712,66.94396362,18.85910424,20.10565884,17.59113339
Lithuania,7.626666666666667,34.30388888888889,6.135882352941176,3.3633333333333333,2.910555555555556,2.461111111111111,1.4555555555555555,1.165,0.7705263157894737,1.1336842105263158,7.192941176470589,4.403333333333333,0.8583333333333334,1.0599999999999998,1.6426315789473684,0.08,11.67842105263158,367.9069230769231,240.13083333333336,4.0,66.7,73.9,2800839.0,LTU,48.72,15.18263593,13.92580226,16.60398207,64.22735826,60.60528915,68.32353588,20.59000582,25.46890858,15.07248205
Luxembourg,15.94,65.86,11.855,4.475,4.01375,3.42125,2.72,2.6825,0.44125,1.8975,7.6425,5.795,0.0,5.771666666666666,1.4525,0.27,45.883750000000006,1470.354,1289.784,1.0,64.3,78.2,640064.0,LUX,63.93,15.9137585,15.66093379,16.16327368,69.34114475,68.150349,70.5163527,14.74509675,16.18871721,13.32037362
Madagascar,2.1775,13.518,5.315,1.205,1.375,1.0625,0.8625,0.5825,0.5425,0.8775,6.109999999999999,5.27,0.195,1.15,0.9933333333333332,0.05,58.79,250.095,115.2,3.0,,46.0,28915653.0,MDG,11.19,39.39797485,38.99119823,39.80289264,57.30197512,57.45151534,57.15311824,3.300050033,3.557286427,3.04398912
Malawi,3.733333333333333,29.86,5.226666666666667,0.8433333333333334,1.6366666666666667,2.24,0.8533333333333334,0.3766666666666666,0.5566666666666666,0.8666666666666667,6.98,2.92,0.49,3.2433333333333336,1.13,0.0566666666666666,155.79666666666665,256.41,125.365,2.0,,47.7,19889742.0,MWI,4.41,43.15560503,42.01072381,44.36537825,54.14612216,54.82902731,53.42450986,2.698272808,3.160248879,2.210111883
Malaysia,2.4423076923076925,16.4216,3.5592307692307688,3.452,3.8233333333333337,2.3873076923076924,0.581923076923077,0.3188,0.5480769230769231,2.348333333333333,14.235416666666666,3.9748,0.65,0.8968,0.4715384615384615,0.0668,27.02,292.9464705882353,187.2641176470588,4.0,44.3,59.1,33573874.0,MYS,336.9,22.96158648,22.76608642,23.1484406,69.78792453,69.43123669,70.12883792,7.250488985,7.802676893,6.722721482
Maldives,7.33,26.19,9.0,3.11,7.86,2.53,0.96,0.32,0.44,1.96,8.84,6.55,0.65,1.64,0.935,0.06,103.19,860.88,581.92,0.0,45.3,49.0,521457.0,MDV,2.41,21.71816495,24.68251775,19.54252311,73.73793646,70.35873342,76.21805135,4.543898592,4.958748828,4.239425544
Mali,4.72,51.68,4.83,2.0,3.0,2.88,0.77,0.62,0.91,1.65,4.52,1.5,4.67,,1.22,0.21,29.27,1000.0,538.39,4.0,,46.0,21904983.0,MLI,12.04,47.39357935,47.32576222,47.46006903,50.16899351,50.01987,50.31519807,2.437427137,2.654367787,2.224732903
Malta,15.614848484848483,68.53411764705882,8.558484848484849,2.87,3.633125,2.4367647058823527,2.0040625,1.36125,0.885,1.6190909090909091,7.303529411764706,6.056666666666667,1.8007999999999995,6.08551724137931,1.464705882352941,0.2975,36.70529411764706,834.1485,709.4473684210526,3.0,59.2,73.5,518536.0,MLT,10.57,13.13445898,13.17514039,13.0969262,67.99883436,65.64960844,70.16623689,18.86670666,21.17525117,16.73683692
Marshall Islands,15.2,44.0,12.0,9.0,4.5,2.58,2.0,1.5,2.0,2.0,12.5,10.0,2.0,1.5,1.55,0.25,71.67,1116.67,850.0,1.0,,68.4,42050.0,MHL,0.18,33.18311534,32.57566549,33.76469219,62.55172414,63.19679105,61.93413243,4.265160523,4.227543454,4.301175375
Martinique,10.54,68.49,10.41,6.32,0.52,3.86,2.77,3.16,0.64,1.67,6.32,11.33,1.53,4.0,1.68,,36.88,656.83,658.9,,,,,,,,,,,,,,,
Mauritania,5.58,27.01,6.95,2.78,2.78,2.44,3.44,1.65,0.71,2.78,11.11,2.67,0.56,0.97,1.09,0.95,90.4,280.67,150.23,2.0,,45.6,4614974.0,MRT,4.29,42.00967329,40.67309312,43.40171004,54.73092589,55.95749123,53.45346866,3.259400811,3.369415658,3.144821296
Mauritius,5.725,27.49,4.125,1.82,2.8200000000000003,1.775,0.98,0.5549999999999999,0.56,1.465,10.88,5.04,0.79,3.44,1.135,0.05,32.79,229.1,190.91,2.0,51.1,65.7,1266060.0,MUS,12.72,16.63770017,16.23260366,17.05355604,71.06834207,70.06386319,72.09949988,12.29395776,13.70353315,10.84694408
Mexico,6.740731707317074,26.99511904761905,6.059024390243903,1.8539506172839504,3.077721518987341,2.3812048192771083,0.9134939759036146,0.6603614457831326,0.8425925925925926,1.2237974683544304,9.463896103896104,3.3241463414634143,0.5323684210526316,1.976265060240964,1.102142857142857,0.0902702702702702,27.74940476190476,350.58486486486487,243.6735064935065,35.0,46.3,67.2,126705138.0,MEX,1296.0,24.95313489,24.01398538,25.93772445,66.91322612,67.27396593,66.53503219,8.133638985,8.712048692,7.527243356
Moldova,2.7355555555555555,31.121666666666663,3.4177777777777774,0.923,1.233,0.968,0.666,0.434,0.524,0.754,2.128,2.175,0.2133333333333333,0.975,1.182,0.08125,8.696000000000002,173.55,113.535,1.0,52.6,69.0,2615199.0,MDA,7.74,19.80601707,18.49627814,21.25548001,66.58787104,64.98901459,68.35729478,13.60611189,16.51470727,10.38722521
Monaco,26.34,158.06,9.48,7.38,8.43,4.54,4.95,5.85,2.03,2.11,13.7,10.54,2.11,3.16,1.93,,57.6,5490.31,3512.48,0.0,74.9,68.8,36686.0,MCO,6.06,12.80597503,12.3716852,13.25770215,51.22390013,50.5025663,51.97419642,35.97012484,37.1257485,34.76810143
Mongolia,3.52,17.52,3.9333333333333336,1.2233333333333334,1.6833333333333331,1.58,0.57,0.29,0.4166666666666667,0.7833333333333333,5.283333333333333,1.465,0.0699999999999999,0.2933333333333333,0.7533333333333334,0.02,11.55,183.60333333333327,118.32666666666668,5.0,46.3,60.9,3347782.0,MNG,11.73,32.43118393,31.33799299,33.54073099,63.1501001,63.30810187,62.98973434,4.418715971,5.353905144,3.469534663
Montenegro,6.944545454545454,27.58727272727273,4.359090909090909,2.299090909090909,2.059090909090909,1.5372727272727271,1.770909090909091,1.0136363636363637,0.6490909090909092,0.859090909090909,4.872727272727273,3.922727272727272,1.24,1.2027272727272729,1.5090909090909093,0.1936363636363636,25.66181818181818,368.9133333333333,263.5622222222222,4.0,58.9,59.7,619211.0,MNE,4.66,18.1815648,17.0485057,19.37421131,65.55927809,64.25098417,66.93637499,16.25915712,18.70051014,13.6894137
Montserrat,9.25,46.25,5.55,,1.85,,1.85,1.85,,,11.1,2.41,1.11,7.4,,0.09,71.04,379.27,314.52,,,,,,,,,,,,,,,
Morocco,2.6996875,18.30655172413793,5.0,2.4417241379310344,2.970322580645161,1.3512903225806452,0.5065625,0.3171875,0.5315625,1.7955555555555551,6.307241379310344,3.3778125,0.4713636363636363,0.615625,1.146875,0.1516129032258064,30.13096774193548,223.75035714285715,137.72,9.0,50.9,60.6,37076584.0,MAR,112.6,26.85253141,26.38889096,27.30984428,65.72254518,65.71822328,65.7268081,7.424923404,7.892885753,6.963347619
Mozambique,11.43,55.7925,4.31,1.0459999999999998,1.548,1.8925,0.936,0.6900000000000001,0.78,1.032,14.1,2.35,0.23,3.52,1.16,0.05,123.73,729.4449999999999,320.20000000000005,1.0,37.2,47.7,32077072.0,MOZ,16.59,43.68464335,42.72487594,44.6811631,53.72767658,54.16870297,53.26976198,2.587680073,3.106421091,2.049074921
Myanmar,2.94,15.0,5.41,1.19,1.8,2.05,0.4449999999999999,0.32,0.56,1.1,6.0,1.2,6.07,1.91,0.71,0.01,76.88,366.525,283.46000000000004,2.0,53.5,47.0,53798084.0,MMR,65.29,24.88185987,24.12004865,25.6502913,68.48995339,68.2744488,68.70733073,6.628186734,7.605502548,5.64237797
Namibia,9.435,35.735,5.075,1.285,1.3,1.62,0.645,0.605,0.95,1.04,3.86,2.605,0.71,0.825,1.19,0.05,55.46,398.44,317.125,2.0,35.3,59.1,2530151.0,NAM,13.11,36.20596878,35.13960631,37.34901725,59.76595068,59.94811245,59.570689,4.028080543,4.912281238,3.080293752
Nauru,10.87,33.98,10.19,5.44,8.15,4.08,1.36,0.85,1.7,,,12.23,,,1.22,,,1698.95,1698.95,,,65.7,12511.0,NRU,,38.84026695,37.93692083,39.71385897,58.87383607,59.31555845,58.446663,2.285896975,2.747520728,1.839478028
Nepal,1.9127272727272728,13.32888888888889,5.635555555555555,2.502727272727273,3.769,1.39375,0.4272727272727273,0.1772727272727272,0.2227272727272727,1.883,5.0488888888888885,2.069090909090909,0.2628571428571428,2.197142857142857,1.041111111111111,0.0209090909090909,13.792000000000002,78.07875,51.91375,4.0,62.5,61.3,30034989.0,NPL,19.64,29.39183315,27.63698985,31.30457249,64.55944657,66.10685312,62.87280857,6.048720277,6.256157022,5.822618934
Netherlands,17.004716981132077,66.18173076923077,9.33096153846154,5.125,4.150961538461538,3.119811320754717,2.6117307692307694,2.106153846153846,0.7575471698113208,1.2371698113207543,6.0635849056603774,8.513396226415093,3.644871794871795,4.860816326530612,2.225,0.163,44.312641509433966,1116.86375,942.72375,12.0,72.1,83.1,17533044.0,NLD,880.4,15.50266373,15.02398612,15.98732432,64.54591214,63.73791317,65.36401028,19.95142413,21.23810071,18.6486654
New Caledonia,17.66,79.47,10.6,7.51,7.06,4.99,2.49,0.95,1.13,2.98,13.25,16.38,2.43,4.9,1.22,0.3,59.61,809.45,626.96,,,,271030.0,NCL,11.1,22.48245309,21.78692874,23.18417719,66.82696317,66.87872089,66.77474409,10.69058374,11.33435036,10.04107873
New Zealand,15.05695652173913,67.33125,8.890416666666667,5.436521739130434,5.496521739130435,3.141666666666667,2.238260869565217,1.970434782608696,1.1366666666666667,2.635,10.2475,23.34304347826087,2.1973684210526314,2.143913043478261,1.81,0.2481818181818181,53.92791666666667,855.2563157894737,655.9672222222222,3.0,56.7,82.6,5122600.0,NZL,201.0,18.89064283,18.2584229,19.53405497,65.18109393,64.92744073,65.43923756,15.92826325,16.81413638,15.02670747
Nicaragua,3.954444444444445,23.55,5.231111111111111,1.34,2.2433333333333336,1.865555555555556,0.8344444444444444,0.5788888888888889,0.8344444444444444,1.0285714285714287,6.77,2.75625,0.5666666666666667,0.74875,1.2866666666666666,0.29,42.00625,203.544,157.074,2.0,52.1,57.3,6850540.0,NIC,11.85,30.07789167,29.21254076,30.96869325,64.76372666,64.97681954,64.54436653,5.158381675,5.8106397,4.486940216
Niger,4.02,30.82,9.64,2.01,3.21,2.41,1.53,0.86,1.22,1.37,8.03,2.41,0.32,0.48,0.9,0.11,12.05,540.78,359.06,3.0,,49.3,25252722.0,NER,8.29,48.90464085,48.81321198,48.99346053,48.6760061,48.49202646,48.85473531,2.41935305,2.694761567,2.151804162
Nigeria,1.3564516129032258,14.17703703703704,5.097666666666667,0.7513333333333333,1.100967741935484,1.7117857142857142,0.3516129032258064,0.2461290322580645,0.4273333333333333,0.637037037037037,4.179333333333333,0.8734999999999999,0.3672222222222222,1.2044444444444444,0.3772413793103448,0.0452173913043478,42.685833333333335,714.2284999999999,435.1727272727272,2.0,36.2,49.0,213401323.0,NGA,594.3,43.2860354,43.11528202,43.45322143,53.73234648,53.74295982,53.72195488,2.98161812,3.141758161,2.824823696
North Korea,4.27,20.49,3.13,,,1.81,1.68,1.99,0.3,,6.0,18.88,0.65,2.0,1.28,,,,198.78,2.0,39.7,,25971909.0,KOR,28.0,11.89235572,11.55184827,12.2336554,71.45687956,69.5264957,73.39175465,16.65076472,18.92165603,14.37458995
North Macedonia,3.793636363636364,16.194999999999997,3.070909090909091,1.4127272727272728,1.7731818181818182,1.0931818181818185,1.0530434782608695,0.7418181818181818,0.3982608695652174,0.8036363636363636,3.685217391304348,2.4928571428571424,0.643076923076923,0.8734782608695653,1.2417391304347825,0.118695652173913,16.00521739130435,172.79444444444445,125.43277777777776,2.0,59.1,62.5,2065092.0,MKD,10.92,16.06578616,15.44399805,16.6910938,69.1659654,67.96653433,70.37218567,14.76824844,16.58946762,12.93672052
Norway,18.7472,87.2788,12.6656,9.507916666666668,8.57,4.424,3.2432,2.812,2.2132,3.4916,15.9016,13.988,3.858095238095238,10.246521739130436,2.1208,0.1075,54.373333333333335,949.950909090909,735.7447619047618,8.0,66.2,79.4,5408320.0,NOR,511.6,16.96631385,16.65413303,17.2729856,64.93535746,63.90775367,65.94482711,18.09832869,19.4381133,16.78218729
Oman,4.976666666666667,26.232,6.426666666666667,7.688,8.572,3.988333333333333,0.71,0.2666666666666666,0.5666666666666667,4.695,28.385714285714283,5.883333333333334,1.625,3.635,0.5933333333333334,0.19,83.25166666666667,394.33,296.175,5.0,80.0,55.3,4520471.0,OMN,80.54,26.76956671,33.74458337,22.32785303,70.439452,62.55484866,75.46039349,2.790981294,3.700567975,2.211753485
Pakistan,1.1932432432432432,10.299142857142856,3.3457894736842104,2.189032258064516,3.48483870967742,1.1335135135135137,0.2115789473684211,0.1634210526315789,0.2825641025641025,1.1516666666666666,1.491142857142857,1.0142105263157897,0.1796666666666666,0.6302857142857143,0.7789473684210527,0.011578947368421,20.512941176470587,73.76208333333334,45.62434782608696,6.0,58.0,48.9,231402117.0,PAK,237.5,36.94010055,36.40930688,37.4607633,58.83848517,59.04184947,58.63900236,4.221414284,4.548843655,3.900234345
Panama,5.25,33.4,5.8,1.75,3.15,2.636,1.3119999999999998,1.064,1.504,1.108,8.8,6.470000000000001,0.3666666666666667,1.4,0.8779999999999999,0.175,38.654,606.405,369.67,5.0,56.1,65.7,4351267.0,PAN,44.69,26.40821627,25.77528665,27.04062856,65.02645092,64.92380253,65.12901541,8.56533281,9.30091082,7.830356031
Papua New Guinea,8.86,44.515,8.355,3.13,5.2625,2.8225,1.14,0.9325,1.165,2.22,8.91,6.316666666666667,0.57,5.69,1.28,0.315,251.305,5088.860000000001,1161.35,1.0,18.8,43.2,9949437.0,PNG,16.1,34.58274071,34.36463238,34.78699597,62.31318918,62.54524267,62.09587449,3.10407011,3.090124955,3.117129542
Paraguay,3.962,21.058,4.298,0.992,1.804,1.636,0.8019999999999999,0.478,0.6719999999999999,0.8625,5.09,1.5325,0.49,0.885,1.044,0.18,18.45,318.97,193.53500000000005,1.0,50.8,67.3,6703799.0,PRY,31.3,29.02091038,28.48070867,29.556821,64.75064363,64.74607788,64.75517311,6.22844599,6.773213448,5.688005894
Peru,2.9647058823529413,17.084705882352942,4.6692857142857145,1.792142857142857,3.440714285714286,2.3657142857142857,0.728125,0.46875,0.67,1.545,6.1866666666666665,4.287857142857143,0.3716666666666666,1.5307142857142857,1.146,0.1684615384615384,30.221875,256.7107692307692,172.32538461538462,13.0,32.9,65.9,33715471.0,PER,208.2,26.33007372,25.62734934,27.04648846,65.34928334,65.50303,65.19254141,8.320642943,8.86962066,7.760970128
Philippines,2.976351351351352,17.27,2.841052631578948,1.323,2.0794444444444444,2.148591549295775,0.6527027027027028,0.3866216216216216,0.6877777777777778,1.0953623188405797,6.447428571428572,2.4852112676056337,0.2949019607843137,0.7116666666666666,1.295735294117647,0.1431884057971014,38.66881578947368,263.8384210526316,160.7961818181818,6.0,57.7,61.7,113880328.0,PHL,284.6,30.63678215,30.01397984,31.24068415,64.03705212,63.92322262,64.14742722,5.326165727,6.06279754,4.611888626
Poland,6.4803225806451605,28.52327868852459,5.5683870967741935,2.0984745762711863,2.0034426229508195,2.230967741935484,1.1568852459016394,1.0498275862068966,0.4387692307692307,0.7521538461538462,5.0618181818181816,3.995538461538461,0.8008,1.668,1.4269696969696968,0.0594339622641509,12.62578125,438.40875,367.7176595744681,17.0,70.2,75.5,37747124.0,POL,552.2,15.36929411,14.47491205,16.32446427,65.79444269,63.6343808,68.10131662,18.8362632,21.89070715,15.5742191
Portugal,8.616923076923076,35.785294117647055,6.787058823529412,1.8468627450980395,2.2292156862745096,1.3821153846153846,1.4265384615384613,1.0484,0.616,1.154489795918367,4.395882352941176,5.348039215686274,1.735,3.4838775510204085,2.121276595744681,0.1502325581395348,36.9546,645.9779069767442,513.9911627906977,17.0,69.4,80.1,10325147.0,PRT,228.2,13.34329695,12.3602901,14.44387364,64.09602994,62.78625926,65.56245215,22.56067311,24.85345064,19.99367421
Puerto Rico,12.848333333333334,57.7525,6.9075,2.3225,3.6233333333333335,2.811666666666667,1.1991666666666667,1.143333333333333,1.5416666666666667,2.091666666666667,11.748333333333331,9.929166666666667,1.7,4.333333333333333,0.9166666666666666,0.1577777777777777,60.38,563.333,393.5188888888889,,37.8,,3263584.0,PRI,93.52,13.65017648,12.63539755,14.78375927,63.99339379,63.38833294,64.66929131,22.35642973,23.9762695,20.54694942
Qatar,8.24,48.065,6.87,16.48,13.39,4.965,0.965,0.35,0.515,2.545,21.285,6.455,0.55,2.675,0.57,0.235,88.675,1449.815,966.18,1.0,86.2,49.6,2688235.0,QAT,212.0,15.76895249,28.25921078,11.07275035,82.835392,69.83910787,87.72185438,1.395655514,1.901681346,1.205395269
Reunion,8.17,52.69,10.54,4.21,3.16,2.77,3.03,2.24,0.84,1.9,6.32,11.85,0.8,2.74,1.88,,49.26,704.69,632.25,,,,,,,,,,,,,,,
Romania,6.676470588235294,28.069607843137256,4.9974509803921565,1.5198039215686276,1.9019607843137247,1.635686274509804,1.216078431372549,1.0315384615384615,0.5777358490566038,0.8113461538461538,4.997199999999999,4.616981132075472,0.5640909090909091,0.5750000000000001,1.713,0.0545098039215686,8.309807692307693,265.30333333333334,193.656,9.0,71.2,72.9,19119880.0,ROU,199.0,16.02678109,15.13920281,16.97501316,65.04957948,62.68993374,67.57047461,18.92363942,22.17086345,15.45451223
Russia,10.196859504132233,37.89289256198347,5.859310344827586,2.0323684210526314,2.80301724137931,2.225982905982906,1.093305785123967,0.5691735537190084,0.707109375,1.0852845528455286,8.042983870967742,2.7944166666666663,0.5101709401709401,1.7079831932773109,0.81104,0.035,8.973023255813953,395.3651960784314,269.8193137254902,30.0,60.4,55.2,143449286.0,RUS,2057.0,17.71960774,16.10308449,19.58361162,66.68697228,64.43689399,69.28152493,15.59341999,19.46002152,11.13486345
Rwanda,1.9566666666666668,31.286666666666665,6.256666666666667,0.7533333333333333,1.5666666666666664,2.54,0.6166666666666667,0.4633333333333334,0.6433333333333333,0.9433333333333334,9.076666666666666,1.64,0.33,2.66,1.1266666666666667,0.06,35.53,435.74,306.65,0.0,75.7,46.2,13461888.0,RWA,8.0,38.88916395,37.69592751,40.13631533,57.96709414,58.60341131,57.30202575,3.143741916,3.700661182,2.561658925
Saint Helena,14.76,49.2,11.69,4.18,2.46,2.56,1.05,0.94,2.15,4.06,13.53,9.68,0.62,1.92,1.69,1.23,99.63,615.0,522.75,,,,,,,,,,,,,,,
Saint Kitts And Nevis,12.95,92.51,12.48,2.22,2.85,3.7,1.86,0.95,1.84,2.51,14.8,5.55,1.11,,2.44,,53.65,610.53,370.02,1.0,,,,KNA,0.81,19.77356033,19.11432812,20.47794916,70.56914497,70.70939146,70.41929177,9.657294697,10.17628042,9.10275907
