country,x1,x2,x3,x4,x5,x6,x7,x8,x23,x25,x24,x27,x28,x30,x33,x37,x38,x48,x49,unesco_props,safety_index,quality_of_life,total_population,code,GDP,pop_0_14_%,pop_0_14_%_female,pop_0_14_%_male,pop_15_64_%,pop_15_64_%_female,pop_15_64_%_male,pop_65_plus_%,pop_65_plus_%_female,pop_65_plus_%_male
Saint Lucia,7.4,62.9,10.02,2.22,2.97,2.5,1.12,0.99,1.22,1.67,11.1,4.81,0.93,7.4,1.43,0.37,58.74,417.2,268.27,1.0,,,,LCA,1.35,18.29375207,17.80204274,18.79525523,72.62728115,72.01677847,73.24994378,9.078966777,10.18117879,7.954800989
Saint Vincent And The Grenadines,11.1,64.75,10.18,2.59,3.24,1.85,1.85,1.97,3.7,2.24,12.03,4.44,0.74,9.25,3.7,0.26,45.64,342.27,217.39,0.0,,,,VCT,0.75,22.09245486,22.18375291,22.00473604,67.11555419,66.70383193,67.51113533,10.79199095,11.11241516,10.48412862
Samoa,4.63,32.46,10.6,3.71,2.97,3.26,1.46,1.1,1.48,2.13,9.27,5.56,2.22,1.85,1.04,,110.84,1112.12,315.1,0.0,,67.0,218764.0,WSM,0.83,37.71918597,37.03544796,38.37634076,57.17119819,57.32766862,57.0208112,5.109615842,5.636883415,4.602848037
San Marino,15.81,55.156666666666666,6.849999999999999,4.386666666666667,3.986666666666667,1.3,1.9166666666666667,1.05,0.56,1.58,4.21,4.216666666666666,2.11,,1.3999999999999997,0.21,31.26,540.045,447.84,1.0,,78.4,33745.0,SMR,1.86,13.10100606,12.44661203,13.79152837,66.8548399,66.12605333,67.62386187,20.04415404,21.42733464,18.58460976
Sao Tome And Principe,15.81,42.15,7.38,0.58,1.26,1.05,1.48,1.05,0.63,0.95,6.32,2.11,,5.27,1.03,0.08,103.27,210.75,158.06,0.0,,52.9,223107.0,STP,0.36,40.03765001,39.78014705,40.29630162,56.20227917,56.09336148,56.31168271,3.760070818,4.126491476,3.392015669
Saudi Arabia,6.4366666666666665,36.91277777777778,6.99,1.475,1.5405555555555557,3.4466666666666668,0.7505555555555555,0.2572222222222222,0.62,1.7841176470588236,3.016,7.086666666666667,0.8516666666666667,2.701875,0.5583333333333333,0.155625,73.45117647058824,360.5472222222222,281.4270588235294,6.0,75.3,51.9,35950396.0,SAU,777.9,26.18048352,30.23386887,23.21667335,71.21951452,66.72157809,74.50837768,2.600001958,3.044553037,2.274948972
Senegal,4.006666666666667,39.36,6.025,1.6900000000000002,3.21,2.905,0.79,0.82,0.73,0.99,6.43,1.29,0.36,2.41,1.34,0.08,48.8,499.56,475.38,7.0,,56.3,16876720.0,SEN,15.88,41.76054056,40.57356096,42.98795,55.08195017,55.78112708,54.35895851,3.157509279,3.645311964,2.653091491
Serbia,4.911290322580645,20.930666666666664,4.520967741935484,1.6729032258064516,1.8543333333333327,1.219032258064516,1.1751515151515153,0.8233333333333334,0.4718181818181818,0.6838709677419355,4.035483870967743,3.269090909090909,0.8921739130434783,1.22,1.5357575757575757,0.1087096774193548,19.085625,196.673125,136.0259375,5.0,61.7,65.9,6834326.0,SRB,42.65,14.26859027,13.25011356,15.37517902,65.01127862,62.56799954,67.66593449,20.72013111,24.1818869,16.95888649
Seychelles,16.01,58.89,6.4,3.93,4.86,5.75,3.26,1.98,1.57,2.85,9.84,11.12,0.68,5.05,1.28,0.3,118.26,875.37,742.76,2.0,,56.8,99258.0,SYC,1.47,23.15524018,24.07659245,22.32798574,68.95572013,66.51214501,71.14973262,7.889039687,9.411262545,6.52228164
Sierra Leone,4.31,30.0,7.9,0.97,2.5,1.67,0.86,0.86,1.61,1.0,6.56,1.03,0.15,1.0,1.0,0.03,100.0,1438.66,101.9,0.0,,49.3,8420641.0,SLE,5.41,39.38982792,39.04564246,39.73262322,57.46979951,57.45152584,57.48799937,3.140372568,3.502831703,2.779377414
Singapore,11.09,66.55,5.92,7.39,8.87,4.55,1.49,1.06,1.52,4.53,22.18,11.09,1.48,2.96,2.35,0.18,35.02,2734.54,2015.75,1.0,72.4,54.9,5453566.0,SGP,307.9,11.99312816,12.18669768,11.8166221,73.88088372,72.54845045,75.09586096,14.12598811,15.26485187,13.08751694
Sint Maarten,14.0,100.0,8.0,2.555,3.055,3.995,2.0,2.29,1.56,2.05,7.0,17.0,1.68,12.635,1.22,0.25,75.74,1011.82,741.125,,,,,SXM,304.1,11.70814223,7.684416219,15.20235873,78.63289587,80.52271617,76.9917699,9.6589619,11.79286761,7.805871373
Slovakia,5.867941176470588,29.67483870967742,6.3146875,1.5466666666666666,1.849375,1.948125,1.3972727272727272,1.0833333333333333,0.6114705882352941,0.8117647058823529,4.363333333333333,4.473636363636364,0.8463333333333334,2.4481818181818182,1.563235294117647,0.0661290322580645,16.783939393939395,454.78925925925927,376.5614814814815,8.0,69.8,74.6,5447247.0,SVK,99.75,15.88106701,15.12725196,16.67111548,66.8904891,64.6718288,69.21579316,17.2284439,20.20091924,14.11309136
Slovenia,8.81074074074074,36.31444444444445,6.196538461538462,2.6403703703703707,2.795,1.5751851851851852,2.115925925925925,1.5316,0.6719230769230768,1.1404,6.119615384615385,4.507307692307692,1.4726315789473683,1.427391304347826,1.4503703703703703,0.0920833333333333,34.8256,433.8516666666667,344.4211111111111,5.0,77.3,78.8,2108079.0,SVN,49.93,15.18842866,14.84604505,15.52729722,64.3106252,61.76988666,66.82527947,20.50094614,23.38406829,17.6474233
Solomon Islands,5.47,54.67,15.19,4.56,3.04,4.05,2.43,1.21,1.62,2.39,12.76,3.89,0.36,,1.22,0.12,485991.77,587.24,668.24,1.0,,58.4,707851.0,SLB,1.16,39.33730404,38.70496219,39.9425188,57.20532994,57.70197953,56.7299863,3.457366028,3.593058274,3.327494895
Somalia,3.0,18.666666666666668,5.5,7.666666666666667,15.0,1.1866666666666668,0.62,0.4766666666666667,0.66,0.5,27.166666666666668,1.7333333333333334,1.46,1.6666666666666667,0.9266666666666667,0.0566666666666666,32.75,203.335,83.31,0.0,42.0,33.6,17065581.0,SOM,2.37,47.25224415,46.69281095,47.80869083,50.15116391,50.43739663,49.86645924,2.596591936,2.869792414,2.324849931
South Africa,7.782424242424242,30.1469696969697,4.07060606060606,1.6525,2.064375,1.68125,0.902121212121212,0.7003225806451613,0.8912121212121212,1.2045454545454546,4.433235294117647,2.623333333333333,1.4157142857142857,1.3255172413793104,1.247272727272727,0.098,51.17878787878788,345.65076923076924,334.5252,10.0,23.9,61.3,59392255.0,ZAF,341.2,28.67296249,27.42336036,29.99189105,65.35490697,64.88176227,65.85430116,5.972130541,7.694877374,4.153807794
South Korea,5.98896551724138,30.09275862068965,5.079655172413793,2.913793103448276,4.01448275862069,3.386206896551724,1.3493103448275865,0.6942857142857143,1.0241379310344827,2.0507142857142857,13.5225,3.474615384615385,1.0382608695652171,2.7127586206896552,1.3285714285714287,0.2043478260869565,21.323214285714283,392.462,332.3361904761905,15.0,73.5,72.3,51744876.0,PRK,1410.0,18.94828755,18.26048011,19.65125694,69.69440521,68.32313663,71.09590187,11.35730724,13.41638326,9.252841193
South Sudan,7.5,30.0,6.0,3.0,3.5,1.5,1.0,1.0,0.92,1.0,10.0,,1.5,6.0,1.38,0.03,100.0,2350.0,1700.0,0.0,,,10748272.0,SSD,11.89,44.71371097,43.69687425,45.75101664,52.43946411,53.02381972,51.84334541,2.84682492,3.279306032,2.405637952
Spain,11.533139534883722,43.60361445783133,7.940235294117646,2.4827906976744187,2.9324418604651163,1.7389534883720932,1.8594186046511627,1.2434883720930232,0.6558823529411765,0.95,4.948823529411764,5.391686746987952,1.6037179487179487,3.8520779220779215,1.6825925925925924,0.1866666666666666,37.64709302325581,652.215945945946,530.6736764705882,49.0,66.1,81.5,47415750.0,ESP,1400.0,14.10691172,13.41027877,14.83178781,65.99020657,64.5513786,67.48736798,19.90288171,22.03834263,17.68084421
Sri Lanka,1.448,6.87875,3.685,0.9846666666666668,1.1566666666666667,0.936153846153846,0.34625,0.16125,0.318125,1.0257142857142856,7.67,4.328571428571428,0.205,0.2471428571428571,0.70375,0.00875,8.093571428571428,91.49666666666668,43.232,8.0,58.8,59.4,22156000.0,LKA,71.57,23.21465687,22.01979165,24.49987696,65.62869566,65.18298161,66.10811429,11.15664748,12.79722674,9.392008756
Sudan,5.0,20.0,8.0,2.0,3.4,2.32,0.52,0.29,0.59,1.0,15.0,1.5,0.45,2.0,1.13,0.07,76.5,293.95666666666665,149.60333333333332,3.0,55.4,37.0,45657202.0,SDN,70.03,41.08585477,40.50199885,41.67042119,55.49010269,55.8430963,55.13667953,3.424042536,3.654904847,3.192899286
Suriname,4.86,80.0,6.150000000000001,2.7000000000000006,2.7000000000000006,2.25,0.92,0.7399999999999999,0.97,1.8500000000000003,10.0,5.25,0.44,1.8,0.84,0.05,37.5,394.71,249.44,2.0,,65.5,612985.0,SUR,5.27,26.48166471,25.93892993,27.02832799,66.25216461,65.50118255,67.00858255,7.266170678,8.559887515,5.963089457
Swaziland,3.115,11.585,2.34,0.975,1.12,1.175,0.77,0.585,0.63,0.83,4.51,2.09,1.14,2.87,1.105,0.13,54.355,278.48,185.84,0.0,,40.4,1192271.0,SWZ,3.84,35.02907477,34.62757759,35.43641296,60.97741201,60.50049922,61.46126298,3.99351322,4.871923196,3.102324061
Sweden,10.613666666666663,65.37851851851852,7.983793103448276,6.321724137931034,6.103571428571429,3.7126666666666654,1.7383333333333333,1.6210344827586207,1.405925925925926,1.727241379310345,8.878275862068964,6.326071428571429,2.872,5.543448275862069,1.9610714285714284,0.1132,29.216896551724137,733.0815384615385,598.1303703703704,15.0,51.0,87.2,10415811.0,SWE,559.1,17.71402806,17.32448976,18.09780875,62.18168705,61.0737859,63.27321274,20.10428488,21.60172433,18.62897851
Switzerland,25.53052631578948,110.68315789473684,15.636486486486488,6.592368421052631,5.906486486486486,4.944102564102564,4.263333333333334,3.771315789473684,1.1558823529411764,2.082702702702703,13.555128205128204,9.231428571428571,3.968571428571429,7.361470588235295,1.963170731707317,0.2991891891891892,57.61928571428572,1489.5303333333331,1260.1210714285714,13.0,78.3,72.1,8703405.0,CHE,679.0,15.06570887,14.5449474,15.59412697,65.96897752,64.71839443,67.23794761,18.96531361,20.73665817,17.16792542
Syria,4.055833333333333,17.743076923076924,4.425555555555556,1.893076923076923,2.003846153846154,0.8,0.8138461538461539,0.443076923076923,0.4916666666666667,0.774,5.1883333333333335,1.8725,0.11,0.7816666666666667,1.0191666666666668,0.0141666666666666,47.98500000000001,137.846,84.664,6.0,32.5,42.6,21324367.0,SYR,64.7,33.02347263,32.27912334,33.76518033,62.35338428,62.46023705,62.24691071,4.623143093,5.260639615,3.987908965
Taiwan,3.4546153846153844,23.76076923076923,4.5515384615384615,2.1538461538461537,2.169230769230769,2.5961538461538463,0.8915384615384615,0.6384615384615385,1.200909090909091,1.6254545454545453,12.07818181818182,3.950909090909091,0.72,2.968461538461539,0.9754545454545456,0.1763636363636363,21.96666666666667,412.0233333333333,265.722,,84.1,75.2,,TWN,529.5,,,,,,,,,
Tajikistan,3.97,11.0,4.96,1.19,1.49,1.2,0.41,0.28,0.43,1.27,5.96,1.74,0.3,0.99,0.94,0.02,22.17,386.48,217.115,2.0,,54.1,9750064.0,TJK,9.16,36.41269944,35.70044805,37.11591774,60.2640916,60.77430866,59.76034535,3.323208955,3.525243289,3.123736915
Tanzania,3.8216666666666654,26.611666666666665,6.565,1.143333333333333,2.5933333333333333,2.105,0.636,0.4033333333333333,0.4628571428571428,1.0342857142857145,5.716666666666666,1.711666666666667,0.3,1.606666666666667,1.0433333333333332,0.0516666666666666,69.51166666666667,275.28000000000003,239.878,7.0,43.7,44.3,63588334.0,TZA,36.62,43.60735493,42.66913494,44.56806249,53.27495842,53.93646386,52.5975978,3.11768665,3.394401203,2.834339708
Thailand,1.826111111111111,23.11448275862069,5.566944444444444,1.8825,3.3581818181818184,1.7006451612903226,0.553611111111111,0.3176666666666666,0.5016666666666666,1.6605555555555556,13.546111111111111,3.426285714285714,0.6259999999999999,1.1883783783783783,1.196,0.0537837837837837,17.62810810810811,226.18833333333336,179.04903225806453,6.0,60.7,55.9,71601103.0,THA,373.8,15.80037671,14.91415371,16.73787409,69.68804657,69.18557424,70.21959053,14.51157673,15.90027205,13.04253538
Timor-Leste,5.0,40.0,7.0,2.75,3.0,2.88,1.25,0.88,0.53,1.94,13.5,1.62,0.25,3.0,0.98,0.11,82.5,680.0,625.0,0.0,,57.5,1320942.0,TLS,4.51,35.29409315,34.82648702,35.7434733,59.42054988,59.41466934,59.42620122,5.285356965,5.758843643,4.830325483
Togo,2.01,20.18,8.03,0.8,2.41,3.75,2.41,1.29,0.87,1.2,4.02,1.61,0.8,0.56,0.93,0.16,59.33,259.04,98.39,1.0,,45.3,8644829.0,TGO,4.84,40.24841903,40.08681372,40.4083237,56.65567821,56.61546985,56.69546344,3.095902765,3.297716436,2.896212855
Tonga,40.0,49.895,9.32,10.64,3.0,2.25,1.815,1.815,,,12.77,7.83,,,,,,,400.0,0.0,,67.9,106017.0,TON,0.49,34.61991945,33.08944986,36.18360206,59.178245,60.11292054,58.22328588,6.201835555,6.797629602,5.593112062
Trinidad And Tobago,8.975,68.20875,6.2875,1.5175,2.78125,2.97875,0.96125,0.755,1.13875,1.88125,19.12625,4.885,1.308,0.8925000000000001,0.8412499999999999,0.195,49.18375,394.8083333333333,345.0683333333333,0.0,28.6,64.5,1525663.0,TTO,29.63,19.29938001,18.70234909,19.91233937,69.60000341,68.73013501,70.49307941,11.10061658,12.5675159,9.594581221
Tunisia,1.760952380952381,13.32684210526316,2.873333333333333,1.061,1.292,0.5833333333333334,0.4404761904761904,0.1966666666666666,0.2295454545454545,0.8336842105263158,3.940526315789474,2.4119047619047618,0.224,0.1759090909090909,0.654,0.066,20.19954545454545,126.89105263157894,96.65315789473684,8.0,55.7,66.8,12262946.0,TUN,49.12,24.91874302,23.91546982,25.94667251,66.28362385,66.62923993,65.92951397,8.79763313,9.455290259,8.12381352
Turkey,2.7801666666666667,13.506101694915255,3.2246666666666663,1.7943333333333331,2.139,1.3696666666666668,0.5389830508474577,0.1888333333333333,0.2498333333333333,1.4611475409836066,5.508620689655173,1.5703278688524591,0.3516071428571429,0.6400000000000001,1.214262295081967,0.0894736842105263,7.973442622950819,168.81465517241378,111.74137931034484,19.0,60.3,55.6,84775404.0,TUR,813.3,23.4805146,22.93183604,24.02655558,68.14074262,67.25243933,69.02477568,8.37874278,9.815724625,6.94866874
Turkmenistan,37.142,131.43,8.096666666666666,6.287999999999999,14.29,5.856,5.2475,0.6975,1.066,3.4266666666666663,12.383333333333333,38.568,0.19,1.6166666666666665,0.43,0.03,369.05,539.285,303.57,3.0,,36.7,6341855.0,TKM,43.5,31.21669448,30.11275652,32.34115159,63.86904936,64.06654989,63.66787784,4.91425616,5.820693595,3.990970578
Turks And Caicos Islands,,,15.0,,,,2.0,1.0,1.67,,,,,,,,88.0,750.0,650.0,,,,45114.0,TCA,,16.74535621,17.42908197,16.07197853,73.10590947,71.34688407,74.83831229,10.14873432,11.22403395,9.089709182
Tuvalu,3.56,10.54,,4.0,3.58,1.04,1.79,1.35,,,,,,,,,,115.07,93.26,,,68.9,11204.0,TUV,0.04,31.63297184,31.10947967,32.12858384,62.14575802,61.64999541,62.61511729,6.221270139,7.240524915,5.256298871
Uganda,2.3310000000000004,16.40875,7.181,0.942,1.509,1.777,0.37,0.204,0.579,1.0710000000000002,9.045,2.2333333333333334,0.6266666666666667,0.7444444444444445,1.146,0.097,73.204,180.28333333333333,98.23333333333332,3.0,43.8,46.3,45853778.0,UGA,26.09,45.19163394,44.43579791,45.96253638,53.13119456,53.58881776,52.66444934,1.677171508,1.975384332,1.373014274
Ukraine,4.89547619047619,15.186666666666667,3.28675,0.9719512195121952,1.2739024390243905,0.9838095238095238,0.5469047619047619,0.3914285714285714,0.4360975609756097,0.7511904761904762,3.670238095238096,1.9159523809523809,0.2619444444444444,1.1752272727272728,0.9444186046511628,0.0269444444444444,4.446,220.9582857142857,147.28333333333333,8.0,53.1,65.0,43792855.0,UKR,134.9,15.22338393,13.73720551,16.94832348,67.37805854,64.6498923,70.54451676,17.39855753,21.61290219,12.50715976
United Arab Emirates,7.678,45.134,7.298,9.244,9.914,4.786,1.03,0.6439999999999999,0.6060000000000001,3.498,12.39,6.074,1.996,3.678,1.002,0.176,97.472,2228.554,1560.868,1.0,84.9,55.9,9365145.0,ARE,416.4,15.14303383,23.9827977,11.27008339,83.0985523,73.31698858,87.38413188,1.758413872,2.700213714,1.345784737
United Kingdom,16.985548387096774,64.38071428571428,7.278571428571429,4.813379310344828,4.811948051948051,3.490322580645161,1.814640522875817,1.3240522875816991,1.2013071895424838,2.1241059602649006,8.643947368421053,14.24235294117647,3.5634246575342465,3.513701298701299,1.9199328859060405,0.1494827586206896,37.986315789473686,1028.79496,777.433724137931,33.0,53.5,82.1,67326569.0,GBR,2848.0,17.66120974,17.0061254,18.33213718,63.42269132,62.73383724,64.12820522,18.91609894,20.26003736,17.5396576
United States,17.13636877828054,62.04825294748124,8.432624390243904,5.08741794310722,6.038501498501499,4.427453109575518,2.185919540229885,1.625703125,1.8501876955161627,2.547750325097529,12.544862665310276,8.43628779979145,2.306370106761566,3.6390789473684206,1.2155303933253874,0.1597844112769486,69.91167158308751,1445.0843169398906,1228.3295827123695,24.0,51.8,77.4,331893745.0,USA,17420.0,18.2430347,17.65388995,18.84317011,65.07806981,64.2455178,65.9261533,16.67889549,18.10059226,15.23067658
Uruguay,13.956363636363635,47.256,9.454545454545457,3.25,4.142222222222222,3.5460000000000003,2.205,1.4772727272727273,1.389,2.005,6.286,4.35,1.2433333333333332,1.4200000000000002,1.8772727272727272,0.1728571428571428,37.589,429.39,327.8883333333333,3.0,48.6,76.8,3426260.0,URY,55.6,19.43669182,18.37892694,20.56283506,65.10478847,63.30217097,67.02393474,15.45851971,18.31890209,12.4132302
Uzbekistan,3.34,22.087777777777777,2.984,1.1977777777777776,1.955,1.3255555555555556,0.471,0.354,0.29125,0.8966666666666666,2.44,1.96,0.1914285714285714,0.4488888888888889,0.7714285714285715,0.0183333333333333,15.844285714285714,222.90714285714284,164.67142857142858,5.0,66.2,57.5,34915100.0,UZB,63.08,30.07097351,29.03556995,31.10502068,64.94720926,65.11124439,64.78338901,4.981817234,5.853185657,4.111590305
Vanuatu,12.71,55.06,10.17,3.81,4.66,3.34,2.14,0.86,1.33,3.5,14.82,8.73,1.27,1.39,1.44,,141.9,995.46,1122.46,1.0,,57.6,319137.0,VUT,0.82,39.61565036,38.58936333,40.6299453,56.6611779,57.87821384,55.45836293,3.723171746,3.532422832,3.911691775
Vatican City,1.05,,,1.05,1.05,1.05,1.05,1.05,1.05,1.51,,,1.05,1.05,2.02,,,895.68,105.37,,,,,,,,,,,,,,,
Venezuela,8.618823529411765,32.763333333333335,9.021764705882353,1.4423529411764706,2.2058823529411766,1.9288235294117648,1.11,0.7994117647058824,1.2357142857142858,1.1325,7.720714285714286,3.5346666666666664,0.5633333333333334,4.04,0.5011111111111111,0.065,45.23176470588236,193.94,181.82333333333327,3.0,16.4,49.6,28199867.0,VEN,209.2,28.17072733,27.15055769,29.21181995,63.49113568,63.32793199,63.65768656,8.338136991,9.521510325,7.130493492
Vietnam,2.1158823529411763,18.66235294117647,4.231428571428571,0.790625,1.5423529411764705,1.6894117647058824,0.4788235294117647,0.2811764705882353,0.6405263157894737,0.7529411764705882,7.588888888888889,1.13,0.31875,0.4673684210526316,0.9636842105263156,0.078,9.987368421052633,324.83,201.6472727272727,8.0,54.2,57.4,97468029.0,VNM,187.8,22.54515028,21.13031862,23.995125,68.70171587,68.4568684,68.95264511,8.753133855,10.41281298,7.052229896
Yemen,6.15,32.61666666666667,11.158333333333331,2.265,2.2825,2.54,1.61,0.66,1.0719999999999998,0.7,15.315,3.836,0.6,2.0,2.334,0.056,60.766,162.29500000000002,93.74,5.0,,34.3,32981641.0,YEM,45.45,39.87210734,39.3442535,40.38871203,57.43885428,57.55413734,57.32602803,2.689038385,3.101609159,2.285259945
Zambia,2.988,18.37,3.17,1.152,1.494,1.7420000000000002,0.8220000000000001,0.458,0.89,0.946,4.744000000000001,2.482,1.45,3.0,1.36,0.07,103.74,262.01,168.4,1.0,53.7,48.5,19473125.0,ZMB,25.61,43.26236287,42.71193551,43.82740396,54.99870719,55.17433839,54.81841302,1.738929935,2.113726099,1.354183014
Zimbabwe,6.84375,36.25,6.1875,1.31875,1.9714285714285715,2.285,0.665,0.47,0.98125,1.175,8.4375,2.0,0.6666666666666666,4.375,1.4375,0.19,102.8125,196.58666666666667,209.665,5.0,40.3,44.7,15993524.0,ZWE,13.74,40.89330469,38.75941461,43.2835162,55.74335275,57.42440369,53.8603751,3.363342563,3.816181703,2.856108691
