Country Name,Country Code,2021
Aruba,ABW,67.65709405
Africa Eastern and Southern,AFE,55.47192591
Afghanistan,AFG,54.17139886
Africa Western and Central,AFW,54.02182666
Angola,AGO,52.22642532
Albania,ALB,67.48403516
Andorra,AND,72.389731
Arab World,ARB,62.33738573
United Arab Emirates,ARE,83.0985523
Argentina,ARG,64.82135545
Armenia,ARM,66.83203907
American Samoa,ASM,65.64338848
Antigua and Barbuda,ATG,70.98622069
Australia,AUS,65.05751552
Austria,AUT,66.17334945
Azerbaijan,AZE,69.35846067
Burundi,BDI,51.23035519
Belgium,BEL,63.89481923
Benin,BEN,54.34561101
Burkina Faso,BFA,53.36183381
Bangladesh,BGD,67.71990424
Bulgaria,BGR,63.58415988
Bahrain,BHR,76.1340987
"Bahamas, The",BHS,71.80964709
Bosnia and Herzegovina,BIH,66.93747033
Belarus,BLR,66.33049589
Belize,BLZ,66.80844735
Bermuda,BMU,65.42026953
Bolivia,BOL,63.96785803
Brazil,BRA,69.87826753
Barbados,BRB,67.1222744
Brunei Darussalam,BRN,71.84292716
Bhutan,BTN,71.06104093
Botswana,BWA,63.49275215
Central African Republic,CAF,49.31735944
Canada,CAN,65.74534821
Central Europe and the Baltics,CEB,65.01824428
Switzerland,CHE,65.96897752
Channel Islands,CHI,68.51088842
Chile,CHL,68.86190402
China,CHN,69.18217451
Cote d'Ivoire,CIV,55.79898122
Cameroon,CMR,54.86784848
"Congo, Dem. Rep.",COD,50.51259478
"Congo, Rep.",COG,55.92100731
Colombia,COL,69.68431919
Comoros,COM,57.43285718
Cabo Verde,CPV,67.94582642
Costa Rica,CRI,68.92125798
Caribbean small states,CSS,69.81961162
Cuba,CUB,68.53025253
Curacao,CUW,68.01899778
Cayman Islands,CYM,75.39039568
Cyprus,CYP,69.53780297
Czechia,CZE,63.54446811
Germany,DEU,63.95645005
Djibouti,DJI,64.733856
Dominica,DMA,70.81926463
Denmark,DNK,63.56611929
Dominican Republic,DOM,65.4722596
Algeria,DZA,63.10592349
East Asia & Pacific (excluding high income),EAP,68.60876293
Early-demographic dividend,EAR,65.61081387
East Asia & Pacific,EAS,68.12507529
Europe & Central Asia (excluding high income),ECA,66.40910662
Europe & Central Asia,ECS,65.03111106
Ecuador,ECU,66.26028354
"Egypt, Arab Rep.",EGY,62.17448577
Euro area,EMU,63.79772511
Eritrea,ERI,56.21070781
Spain,ESP,65.99020657
Estonia,EST,63.1592435
Ethiopia,ETH,56.90057714
European Union,EUU,63.99738069
Fragile and conflict affected situations,FCS,56.15220152
Finland,FIN,61.67984889
Fiji,FJI,65.36889357
France,FRA,61.30336941
Faroe Islands,FRO,61.4292332
"Micronesia, Fed. Sts.",FSM,63.42116661
Gabon,GAB,59.67896944
United Kingdom,GBR,63.42269132
Georgia,GEO,64.34894544
Ghana,GHA,59.26835602
Gibraltar,GIB,62.46652076
Guinea,GIN,54.8107894
"Gambia, The",GMB,54.06125688
Guinea-Bissau,GNB,56.62610319
Equatorial Guinea,GNQ,58.08562493
Greece,GRC,63.43163212
Grenada,GRD,66.0845839
Greenland,GRL,69.65311239
Guatemala,GTM,62.16985409
Guam,GUM,62.2447723
Guyana,GUY,65.12266847
High income,HIC,64.85711452
"Hong Kong SAR, China",HKG,68.22305617
Honduras,HND,65.22866448
Heavily indebted poor countries (HIPC),HPC,54.62643923
Croatia,HRV,63.89154992
Haiti,HTI,63.15209806
Hungary,HUN,65.02665455
IBRD only,IBD,67.52585089
IDA & IBRD total,IBT,64.89205164
IDA total,IDA,57.60709432
IDA blend,IDB,57.15255901
Indonesia,IDN,67.74388285
IDA only,IDX,57.83573971
Isle of Man,IMN,63.05933174
India,IND,67.50994439
Not classified,INX,
Ireland,IRL,65.25776663
"Iran, Islamic Rep.",IRN,68.81381991
Iraq,IRQ,58.46926371
Iceland,ISL,66.44578557
Israel,ISR,59.90001302
Italy,ITA,63.66778311
Jamaica,JAM,72.46433446
Jordan,JOR,63.66731991
Japan,JPN,58.43894367
Kazakhstan,KAZ,62.51768327
Kenya,KEN,58.76107387
Kyrgyz Republic,KGZ,61.15016621
Cambodia,KHM,65.16847722
Kiribati,KIR,60.08620823
St. Kitts and Nevis,KNA,70.56914497
"Korea, Rep.",KOR,71.45687956
Kuwait,KWT,74.4222155
Latin America & Caribbean (excluding high income),LAC,67.64487551
Lao PDR,LAO,64.62608539
Lebanon,LBN,62.75952231
Liberia,LBR,55.64656824
Libya,LBY,66.32142227
St. Lucia,LCA,72.62728115
Latin America & Caribbean,LCN,67.46220631
Least developed countries: UN classification,LDC,57.39822657
Low income,LIC,54.77691365
Liechtenstein,LIE,66.59280985
Sri Lanka,LKA,65.62869566
Lower middle income,LMC,64.54106872
Low & middle income,LMY,64.89930409
Lesotho,LSO,61.69358188
Late-demographic dividend,LTE,68.83670403
Lithuania,LTU,64.22735826
Luxembourg,LUX,69.34114475
Latvia,LVA,62.75866246
"Macao SAR, China",MAC,73.06494108
St. Martin (French part),MAF,67.07254089
Morocco,MAR,65.72254518
Monaco,MCO,51.22390013
Moldova,MDA,66.58787104
Madagascar,MDG,57.30197512
Maldives,MDV,73.73793646
Middle East & North Africa,MEA,64.6190454
Mexico,MEX,66.91322612
Marshall Islands,MHL,62.55172414
Middle income,MIC,66.1313087
North Macedonia,MKD,69.1659654
Mali,MLI,50.16899351
Malta,MLT,67.99883436
Myanmar,MMR,68.48995339
Middle East & North Africa (excluding high income),MNA,63.41891482
Montenegro,MNE,65.55927809
Mongolia,MNG,63.1501001
Northern Mariana Islands,MNP,68.51348484
Mozambique,MOZ,53.72767658
Mauritania,MRT,54.73092589
Mauritius,MUS,71.06834207
Malawi,MWI,54.14612216
Malaysia,MYS,69.78792453
North America,NAC,65.14706603
Namibia,NAM,59.76595068
New Caledonia,NCL,66.82696317
Niger,NER,48.6760061
Nigeria,NGA,53.73234648
Nicaragua,NIC,64.76372666
Netherlands,NLD,64.54591214
Norway,NOR,64.93535746
Nepal,NPL,64.55944657
Nauru,NRU,58.87383607
New Zealand,NZL,65.18109393
OECD members,OED,64.87180656
Oman,OMN,70.439452
Other small states,OSS,64.29190055
Pakistan,PAK,58.83848517
Panama,PAN,65.02645092
Peru,PER,65.34928334
Philippines,PHL,64.03705212
Palau,PLW,69.52119396
Papua New Guinea,PNG,62.31318918
Poland,POL,65.79444269
Pre-demographic dividend,PRE,53.86756763
Puerto Rico,PRI,63.99339379
"Korea, Dem. People's Rep.",PRK,69.69440521
Portugal,PRT,64.09602994
Paraguay,PRY,64.75064363
West Bank and Gaza,PSE,57.37815269
Pacific island small states,PSS,60.73070955
Post-demographic dividend,PST,64.30157856
French Polynesia,PYF,68.66316704
Qatar,QAT,82.835392
Romania,ROU,65.04957948
Russian Federation,RUS,66.68697228
Rwanda,RWA,57.96709414
South Asia,SAS,66.12702257
Saudi Arabia,SAU,71.21951452
Sudan,SDN,55.49010269
Senegal,SEN,55.08195017
Singapore,SGP,73.88088372
Solomon Islands,SLB,57.20532994
Sierra Leone,SLE,57.46979951
El Salvador,SLV,66.08785719
San Marino,SMR,66.8548399
Somalia,SOM,50.15116391
Serbia,SRB,65.01127862
Sub-Saharan Africa (excluding high income),SSA,54.88368031
South Sudan,SSD,52.43946411
Sub-Saharan Africa,SSF,54.88486284
Small states,SST,65.04182529
Sao Tome and Principe,STP,56.20227917
Suriname,SUR,66.25216461
Slovak Republic,SVK,66.8904891
Slovenia,SVN,64.3106252
Sweden,SWE,62.18168705
Eswatini,SWZ,60.97741201
Sint Maarten (Dutch part),SXM,78.63289587
Seychelles,SYC,68.95572013
Syrian Arab Republic,SYR,62.35338428
Turks and Caicos Islands,TCA,73.10590947
Chad,TCD,50.32025514
East Asia & Pacific (IDA & IBRD countries),TEA,68.59532685
Europe & Central Asia (IDA & IBRD countries),TEC,66.28146984
Togo,TGO,56.65567821
Thailand,THA,69.68804657
Tajikistan,TJK,60.2640916
Turkmenistan,TKM,63.86904936
Latin America & the Caribbean (IDA & IBRD countries),TLA,67.45707464
Timor-Leste,TLS,59.42054988
Middle East & North Africa (IDA & IBRD countries),TMN,63.49089593
Tonga,TON,59.178245
South Asia (IDA & IBRD),TSA,66.12702257
Sub-Saharan Africa (IDA & IBRD countries),TSS,54.88486284
Trinidad and Tobago,TTO,69.60000341
Tunisia,TUN,66.28362385
Turkiye,TUR,68.14074262
Tuvalu,TUV,62.14575802
Tanzania,TZA,53.27495842
Uganda,UGA,53.13119456
Ukraine,UKR,67.37805854
Upper middle income,UMC,68.29017379
Uruguay,URY,65.10478847
United States,USA,65.07806981
Uzbekistan,UZB,64.94720926
St. Vincent and the Grenadines,VCT,67.11555419
"Venezuela, RB",VEN,63.49113568
British Virgin Islands,VGB,75.32131611
Virgin Islands (U.S.),VIR,60.75221548
Vietnam,VNM,68.70171587
Vanuatu,VUT,56.6611779
World,WLD,64.88763484
Samoa,WSM,57.17119819
Kosovo,XKX,68.08700552
"Yemen, Rep.",YEM,57.43885428
South Africa,ZAF,65.35490697
Zambia,ZMB,54.99870719
Zimbabwe,ZWE,55.74335275
