Country Name,Country Code,Indicator Name,Indicator Code,2021
Aruba,ABW,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.55518867
Africa Eastern and Southern,AFE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.77443472
Afghanistan,AFG,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,54.39551553
Africa Western and Central,AFW,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,54.12382498
Angola,AGO,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,52.64816508
Albania,ALB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.36630843
Andorra,AND,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,71.57097237
Arab World,ARB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.33264026
United Arab Emirates,ARE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,73.31698858
Argentina,ARG,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.67640319
Armenia,ARM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.1013213
American Samoa,ASM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.91048976
Antigua and Barbuda,ATG,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,70.8449244
Australia,AUS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.78620166
Austria,AUT,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.65665255
Azerbaijan,AZE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,70.08516273
Burundi,BDI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,51.46671526
Belgium,BEL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.55253805
Benin,BEN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,54.50253145
Burkina Faso,BFA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,53.73050516
Bangladesh,BGD,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.21327017
Bulgaria,BGR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,60.69826596
Bahrain,BHR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.39666364
"Bahamas, The",BHS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,71.83081389
Bosnia and Herzegovina,BIH,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.36283802
Belarus,BLR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.04835563
Belize,BLZ,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.19198392
Bermuda,BMU,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.91150576
Bolivia,BOL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.78652782
Brazil,BRA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.44609416
Barbados,BRB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.63842696
Brunei Darussalam,BRN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,71.29377169
Bhutan,BTN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.93135931
Botswana,BWA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.68498834
Central African Republic,CAF,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,49.68825981
Canada,CAN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.88098779
Central Europe and the Baltics,CEB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.58447871
Switzerland,CHE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.71839443
Channel Islands,CHI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.39034497
Chile,CHL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.1200801
China,CHN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.53930421
Cote d'Ivoire,CIV,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.66114862
Cameroon,CMR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.03215342
"Congo, Dem. Rep.",COD,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,50.68965087
"Congo, Rep.",COG,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.05727377
Colombia,COL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.53499345
Comoros,COM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.41002268
Cabo Verde,CPV,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.80345963
Costa Rica,CRI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.55263791
Caribbean small states,CSS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.50807866
Cuba,CUB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.76053032
Curacao,CUW,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.48778962
Cayman Islands,CYM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,74.39830458
Cyprus,CYP,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.74661351
Czechia,CZE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.26973587
Germany,DEU,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.0976229
Djibouti,DJI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.87442223
Dominica,DMA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,70.15093613
Denmark,DNK,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.61023863
Dominican Republic,DOM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.32059469
Algeria,DZA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.82585713
East Asia & Pacific (excluding high income),EAP,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.06037933
Early-demographic dividend,EAR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.42144463
East Asia & Pacific,EAS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.43728133
Europe & Central Asia (excluding high income),ECA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.95842494
Europe & Central Asia,ECS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.55960331
Ecuador,ECU,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.10940362
"Egypt, Arab Rep.",EGY,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.78102263
Euro area,EMU,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.28088248
Eritrea,ERI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.59835637
Spain,ESP,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.5513786
Estonia,EST,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,59.55895984
Ethiopia,ETH,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.18676964
European Union,EUU,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.33322757
Fragile and conflict affected situations,FCS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.22571321
Finland,FIN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,59.84237941
Fiji,FJI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.053501
France,FRA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,60.10604954
Faroe Islands,FRO,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,59.98079109
"Micronesia, Fed. Sts.",FSM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.37915459
Gabon,GAB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,58.91222549
United Kingdom,GBR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.73383724
Georgia,GEO,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.95533545
Ghana,GHA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,59.51121481
Gibraltar,GIB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.8976272
Guinea,GIN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.43967939
"Gambia, The",GMB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,54.62748055
Guinea-Bissau,GNB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.16201647
Equatorial Guinea,GNQ,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.60637824
Greece,GRC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.8098305
Grenada,GRD,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.50635707
Greenland,GRL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.4521576
Guatemala,GTM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.51590913
Guam,GUM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.45118422
Guyana,GUY,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.48390669
High income,HIC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.26086241
"Hong Kong SAR, China",HKG,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.86071243
Honduras,HND,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.26581169
Heavily indebted poor countries (HIPC),HPC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,54.90560979
Croatia,HRV,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.41810994
Haiti,HTI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.1128513
Hungary,HUN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.19017419
IBRD only,IBD,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.02032846
IDA & IBRD total,IBT,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.57326508
IDA total,IDA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.8804233
IDA blend,IDB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.3101373
Indonesia,IDN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.28878579
IDA only,IDX,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,58.16439107
Isle of Man,IMN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.46825621
India,IND,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.2721769
Not classified,INX,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,
Ireland,IRL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.20096343
"Iran, Islamic Rep.",IRN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.61714248
Iraq,IRQ,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,58.73633109
Iceland,ISL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.51540752
Israel,ISR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,59.46518715
Italy,ITA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.02079407
Jamaica,JAM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,72.25966367
Jordan,JOR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.71354065
Japan,JPN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.1314374
Kazakhstan,KAZ,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.44266423
Kenya,KEN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,58.81083554
Kyrgyz Republic,KGZ,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.62022873
Cambodia,KHM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.07386246
Kiribati,KIR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,60.90505741
St. Kitts and Nevis,KNA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,70.70939146
"Korea, Rep.",KOR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.5264957
Kuwait,KWT,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,71.18748454
Latin America & Caribbean (excluding high income),LAC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.4710761
Lao PDR,LAO,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.61429212
Lebanon,LBN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.45829597
Liberia,LBR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.91900371
Libya,LBY,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.21874012
St. Lucia,LCA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,72.01677847
Latin America & Caribbean,LCN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.25944416
Least developed countries: UN classification,LDC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.75161572
Low income,LIC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,54.98370015
Liechtenstein,LIE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.24758712
Sri Lanka,LKA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.18298161
Lower middle income,LMC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.39533276
Low & middle income,LMY,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.59593278
Lesotho,LSO,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.17205484
Late-demographic dividend,LTE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.01756357
Lithuania,LTU,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,60.60528915
Luxembourg,LUX,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.150349
Latvia,LVA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,59.22820977
"Macao SAR, China",MAC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,74.84539733
St. Martin (French part),MAF,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.7735016
Morocco,MAR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.71822328
Monaco,MCO,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,50.5025663
Moldova,MDA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.98901459
Madagascar,MDG,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.45151534
Maldives,MDV,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,70.35873342
Middle East & North Africa,MEA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.63922967
Mexico,MEX,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.27396593
Marshall Islands,MHL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.19679105
Middle income,MIC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.77874307
North Macedonia,MKD,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.96653433
Mali,MLI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,50.01987
Malta,MLT,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.64960844
Myanmar,MMR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.2744488
Middle East & North Africa (excluding high income),MNA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.28342872
Montenegro,MNE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.25098417
Mongolia,MNG,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.30810187
Northern Mariana Islands,MNP,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.28857961
Mozambique,MOZ,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,54.16870297
Mauritania,MRT,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.95749123
Mauritius,MUS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,70.06386319
Malawi,MWI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,54.82902731
Malaysia,MYS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.43123669
North America,NAC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.31092956
Namibia,NAM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,59.94811245
New Caledonia,NCL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.87872089
Niger,NER,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,48.49202646
Nigeria,NGA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,53.74295982
Nicaragua,NIC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.97681954
Netherlands,NLD,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.73791317
Norway,NOR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.90775367
Nepal,NPL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.10685312
Nauru,NRU,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,59.31555845
New Zealand,NZL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.92744073
OECD members,OED,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.76461223
Oman,OMN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.55484866
Other small states,OSS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.99802593
Pakistan,PAK,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,59.04184947
Panama,PAN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.92380253
Peru,PER,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.50303
Philippines,PHL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.92322262
Palau,PLW,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.85445711
Papua New Guinea,PNG,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.54524267
Poland,POL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.6343808
Pre-demographic dividend,PRE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,54.09152418
Puerto Rico,PRI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.38833294
"Korea, Dem. People's Rep.",PRK,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.32313663
Portugal,PRT,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.78625926
Paraguay,PRY,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.74607788
West Bank and Gaza,PSE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.78493121
Pacific island small states,PSS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.01189806
Post-demographic dividend,PST,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.93355206
French Polynesia,PYF,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.77331461
Qatar,QAT,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.83910787
Romania,ROU,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.68993374
Russian Federation,RUS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.43689399
Rwanda,RWA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,58.60341131
South Asia,SAS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.02417522
Saudi Arabia,SAU,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.72157809
Sudan,SDN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.8430963
Senegal,SEN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.78112708
Singapore,SGP,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,72.54845045
Solomon Islands,SLB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.70197953
Sierra Leone,SLE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.45152584
El Salvador,SLV,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.8368065
San Marino,SMR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.12605333
Somalia,SOM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,50.43739663
Serbia,SRB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.56799954
Sub-Saharan Africa (excluding high income),SSA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.11120955
South Sudan,SSD,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,53.02381972
Sub-Saharan Africa,SSF,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.11211286
Small states,SST,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.31539429
Sao Tome and Principe,STP,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.09336148
Suriname,SUR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.50118255
Slovak Republic,SVK,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.6718288
Slovenia,SVN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.76988666
Sweden,SWE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.0737859
Eswatini,SWZ,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,60.50049922
Sint Maarten (Dutch part),SXM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,80.52271617
Seychelles,SYC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.51214501
Syrian Arab Republic,SYR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,62.46023705
Turks and Caicos Islands,TCA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,71.34688407
Chad,TCD,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,50.62299196
East Asia & Pacific (IDA & IBRD countries),TEA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.05703621
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.72823947
Togo,TGO,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.61546985
Thailand,THA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,69.18557424
Tajikistan,TJK,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,60.77430866
Turkmenistan,TKM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.06654989
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.26761927
Timor-Leste,TLS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,59.41466934
Middle East & North Africa (IDA & IBRD countries),TMN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.3497323
Tonga,TON,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,60.11292054
South Asia (IDA & IBRD),TSA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.02417522
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.11211286
Trinidad and Tobago,TTO,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.73013501
Tunisia,TUN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.62923993
Turkiye,TUR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.25243933
Tuvalu,TUV,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,61.64999541
Tanzania,TZA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,53.93646386
Uganda,UGA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,53.58881776
Ukraine,UKR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.6498923
Upper middle income,UMC,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.63642928
Uruguay,URY,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.30217097
United States,USA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.2455178
Uzbekistan,UZB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.11124439
St. Vincent and the Grenadines,VCT,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,66.70383193
"Venezuela, RB",VEN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,63.32793199
British Virgin Islands,VGB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,75.8988016
Virgin Islands (U.S.),VIR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,60.04804444
Vietnam,VNM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,68.4568684
Vanuatu,VUT,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.87821384
World,WLD,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.37911639
Samoa,WSM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.32766862
Kosovo,XKX,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,67.71831834
"Yemen, Rep.",YEM,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.55413734
South Africa,ZAF,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.88176227
Zambia,ZMB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,55.17433839
Zimbabwe,ZWE,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.42440369
