Country,Safety Index
Venezuela,16.4
Papua New Guinea,18.8
Afghanistan,23
South Africa,23.9
Honduras,25.8
Trinidad And Tobago,28.6
Guyana,31.1
El Salvador,31.4
Jamaica,32.2
Syria,32.5
Peru,32.9
Brazil,33
Cameroon,33.4
Angola,33.6
Namibia,35.3
Argentina,35.9
Nigeria,36.2
Bangladesh,36.6
Mozambique,37.2
Bahamas,37.5
Puerto Rico,37.8
Us Virgin Islands,39.1
Dominican Republic,39.1
Libya,39.7
North Korea,39.7
Zimbabwe,40.3
Belarus,41.6
Bolivia,41.7
Guatemala,41.7
Somalia,42
Colombia,42.3
Ecuador,42.8
Kyrgyzstan,43.4
Tanzania,43.7
Uganda,43.8
Kenya,43.8
Malaysia,44.3
Fiji,44.4
Maldives,45.3
Chile,46
Costa Rica,46.1
Algeria,46.2
Mongolia,46.3
Mexico,46.3
Kazakhstan,46.6
France,47.6
Botswana,47.6
Belize,48.5
Uruguay,48.6
Cambodia,49.3
Ethiopia,49.9
Paraguay,50.8
Iran,50.9
Morocco,50.9
Sweden,51
Mauritius,51.1
United States,51.8
Nicaragua,52.1
Moldova,52.6
Greece,52.6
Iraq,53
Ukraine,53.1
Lebanon,53.1
Ghana,53.2
Egypt,53.4
Barbados,53.4
Myanmar,53.5
United Kingdom,53.5
Zambia,53.7
Indonesia,53.9
Albania,53.9
Vietnam,54.2
Ireland,54.5
Belgium,54.6
Italy,54.8
India,55.4
Sudan,55.4
Tunisia,55.7
Panama,56.1
Australia,56.2
New Zealand,56.7
Palestine,56.8
Canada,57.1
Philippines,57.7
Kosovo (Disputed Territory),57.7
Bosnia And Herzegovina,57.8
Pakistan,58
Sri Lanka,58.8
Montenegro,58.9
North Macedonia,59.1
Malta,59.2
Jordan,59.8
Turkey,60.3
Russia,60.4
Thailand,60.7
Bulgaria,61.3
Latvia,61.3
Serbia,61.7
Nepal,62.5
Germany,63.6
Luxembourg,64.3
Hungary,65.7
Spain,66.1
Norway,66.2
Uzbekistan,66.2
Kuwait,66.6
Lithuania,66.7
Azerbaijan,67.7
Israel,67.9
Cyprus,67.9
Cuba,69.1
Portugal,69.4
Slovakia,69.8
Poland,70.2
China,70.6
Brunei,71
Romania,71.2
Netherlands,72.1
Singapore,72.4
Finland,72.7
Denmark,73.4
South Korea,73.5
Austria,73.9
Czech Republic,74.5
Monaco,74.9
Saudi Arabia,75.3
Bahrain,75.6
Rwanda,75.7
Georgia,75.7
Croatia,75.9
Estonia,76.2
Iceland,76.5
Slovenia,77.3
Armenia,77.9
Japan,77.9
Hong Kong,78.1
Switzerland,78.3
Oman,80
Isle Of Man,81.4
Taiwan,84.1
United Arab Emirates,84.9
Qatar,86.2
